"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1013.8","...","1016.2","2020-04-11 00:01","1011.8","2020-04-11 17:46","20.4","22.8","2020-04-11 12:41","18.5","2020-04-11 17:34","...","100","99","2020-04-11 00:01","1.2","17","7.9","58","2020-04-11 16:22","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.6","...","1017.5","2020-04-12 20:41","1011.9","2020-04-12 03:04","17.8","19.5","2020-04-12 14:11","15.6","2020-04-12 23:41","...","73","35","2020-04-12 23:55","3.7","47","15.6","20","2020-04-12 10:30","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1016.9","...","1018.5","2020-04-13 09:19","1015.2","2020-04-13 14:21","17.9","21.2","2020-04-13 11:02","14.6","2020-04-13 02:19","...","42","27","2020-04-13 10:55","2.8","42","13.2","42","2020-04-13 16:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1015.6","...","1017.8","2020-04-14 08:33","1013.7","2020-04-14 15:51","19.6","23.6","2020-04-14 10:32","15.2","2020-04-14 03:21","...","63","41","2020-04-14 09:13","0.7","297","6.5","292","2020-04-14 11:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1014.0","...","1016.2","2020-04-15 08:45","1012.4","2020-04-15 16:22","21.6","24.8","2020-04-15 10:21","18.9","2020-04-15 05:16","...","72","38","2020-04-15 08:51","1.1","298","7.8","309","2020-04-15 12:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1013.8","...","1015.6","2020-04-16 10:01","1012.5","2020-04-16 03:11","22.0","26.7","2020-04-16 15:11","17.2","2020-04-16 04:41","...","75","43","2020-04-16 14:54","0.9","283","5.6","297","2020-04-16 12:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1014.0","...","1016.5","2020-04-17 10:45","1012.5","2020-04-17 16:12","23.2","26.3","2020-04-17 11:51","19.1","2020-04-17 04:31","...","79","59","2020-04-17 08:31","1.0","293","6.8","294","2020-04-17 12:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1013.2","...","1015.4","2020-04-18 08:44","1010.9","2020-04-18 16:41","25.3","29.1","2020-04-18 10:35","21.1","2020-04-18 03:31","...","87","59","2020-04-18 10:16","0.9","31","7.1","302","2020-04-18 11:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1010.7","...","1012.1","2020-04-19 00:01","1009.1","2020-04-19 16:32","26.1","29.6","2020-04-19 11:26","24.0","2020-04-19 04:51","...","96","72","2020-04-19 10:31","2.0","265","11.0","276","2020-04-19 13:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1011.7","...","...","...","...","...","25.4","...","...","...","...","...","93","...","...","1.3","4","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1012.0","...","1014.0","2020-04-21 21:12","1010.3","2020-04-21 15:43","23.3","25.8","2020-04-21 11:32","21.0","2020-04-21 23:53","...","100","99","2020-04-21 00:26","2.2","41","8.3","22","2020-04-21 14:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1013.6","...","1015.7","2020-04-22 23:21","1011.5","2020-04-22 13:35","20.5","24.3","2020-04-22 13:41","18.8","2020-04-22 23:58","...","97","77","2020-04-22 13:44","4.0","42","12.4","33","2020-04-22 15:12","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1015.3","...","1016.3","2020-04-23 19:34","1014.4","2020-04-23 15:41","19.2","22.6","2020-04-23 13:01","16.2","2020-04-23 21:52","...","99","90","2020-04-23 15:46","3.1","46","10.6","46","2020-04-23 20:16","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1016.1","...","1017.5","2020-04-24 21:49","1014.7","2020-04-24 02:51","17.8","19.6","2020-04-24 13:44","16.4","2020-04-24 02:23","...","100","99","2020-04-24 02:09","2.2","46","7.7","50","2020-04-24 12:06","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1015.3","...","1017.1","2020-04-25 09:28","1013.5","2020-04-25 15:02","21.5","24.7","2020-04-25 11:43","18.1","2020-04-25 05:41","...","98","79","2020-04-25 14:52","0.6","14","4.9","300","2020-04-25 12:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1014.8","...","1016.9","2020-04-26 08:31","1012.7","2020-04-26 15:51","22.4","25.0","2020-04-26 16:02","20.8","2020-04-26 23:51","...","95","75","2020-04-26 18:42","1.9","38","10.0","18","2020-04-26 14:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1014.3","...","1015.6","2020-04-27 22:31","1013.0","2020-04-27 15:51","22.7","26.8","2020-04-27 15:14","20.0","2020-04-27 04:45","...","93","70","2020-04-27 16:34","1.2","47","5.5","71","2020-04-27 07:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1014.4","...","1016.5","2020-04-28 08:22","1012.5","2020-04-28 15:02","23.2","27.6","2020-04-28 11:32","19.7","2020-04-28 05:44","...","85","58","2020-04-28 11:22","2.2","43","11.5","10","2020-04-28 11:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1014.7","...","1016.8","2020-04-29 09:02","1013.1","2020-04-29 15:45","23.6","26.8","2020-04-29 12:13","20.1","2020-04-29 05:51","...","97","84","2020-04-29 13:42","1.2","43","7.2","10","2020-04-29 16:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1013.9","...","1016.0","2020-04-30 08:21","1011.6","2020-04-30 23:51","24.5","27.9","2020-04-30 11:51","20.9","2020-04-30 05:41","...","87","47","2020-04-30 16:43","1.0","5","6.6","346","2020-04-30 13:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
