"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1017.6","...","1019.2","2012-02-11 08:51","1015.7","2012-02-11 14:31","15.4","16.6","2012-02-11 14:50","13.4","2012-02-11 04:31","...","94","89","2012-02-11 15:03","3.5","39","8.7","36","2012-02-11 11:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1017.2","...","1018.7","2012-02-12 09:46","1015.2","2012-02-12 14:06","15.2","16.3","2012-02-12 00:54","14.2","2012-02-12 23:24","...","99","97","2012-02-12 01:46","2.3","34","5.6","26","2012-02-12 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1015.5","...","1018.7","2012-02-13 08:50","1012.6","2012-02-13 15:25","18.7","26.1","2012-02-13 15:08","13.3","2012-02-13 01:31","...","86","56","2012-02-13 14:01","2.1","41","8.8","33","2012-02-13 12:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1012.9","...","1015.5","2012-02-14 08:46","1010.2","2012-02-14 15:33","17.9","22.8","2012-02-14 12:03","15.3","2012-02-14 08:35","...","95","78","2012-02-14 12:03","1.8","33","4.8","7","2012-02-14 12:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1010.9","...","1013.0","2012-02-15 09:17","1008.0","2012-02-15 15:16","16.5","19.8","2012-02-15 14:01","15.0","2012-02-15 23:58","...","99","95","2012-02-15 15:47","3.1","42","7.5","38","2012-02-15 23:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1012.8","...","1014.6","2012-02-16 08:48","1010.8","2012-02-16 13:37","14.7","16.3","2012-02-16 11:02","13.7","2012-02-16 18:06","...","96","91","2012-02-16 14:03","4.9","39","11.1","43","2012-02-16 09:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1016.0","...","1018.7","2012-02-17 23:31","1013.9","2012-02-17 04:34","13.7","14.9","2012-02-17 11:36","12.2","2012-02-17 23:35","...","89","84","2012-02-17 11:36","5.3","39","13.1","74","2012-02-17 20:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1018.1","...","1020.2","2012-02-18 09:06","1015.8","2012-02-18 15:46","13.3","16.5","2012-02-18 12:51","11.8","2012-02-18 05:32","...","77","66","2012-02-18 13:19","5.4","44","12.0","51","2012-02-18 00:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1018.2","...","1020.2","2012-02-19 08:47","1015.8","2012-02-19 15:46","14.1","17.2","2012-02-19 11:50","11.7","2012-02-19 04:46","...","78","65","2012-02-19 12:01","4.3","43","10.9","22","2012-02-19 10:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1015.9","...","1018.4","2012-02-20 10:27","1013.2","2012-02-20 16:01","15.1","18.1","2012-02-20 14:32","13.4","2012-02-20 02:05","...","92","83","2012-02-20 09:19","2.4","30","8.3","36","2012-02-20 10:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1012.1","...","1015.1","2012-02-21 00:05","1009.8","2012-02-21 15:46","16.3","18.6","2012-02-21 10:49","14.5","2012-02-21 00:50","...","95","89","2012-02-21 12:33","1.7","39","4.7","347","2012-02-21 11:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1008.8","...","1011.0","2012-02-22 00:09","1006.1","2012-02-22 16:01","19.1","24.6","2012-02-22 15:04","14.9","2012-02-22 06:56","...","87","67","2012-02-22 15:04","1.4","28","5.2","306","2012-02-22 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1007.4","...","1008.6","2012-02-23 11:46","1005.7","2012-02-23 15:01","21.4","27.8","2012-02-23 10:16","17.8","2012-02-23 23:56","...","96","73","2012-02-23 10:16","1.9","20","12.3","303","2012-02-23 11:45","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1008.4","...","1011.3","2012-02-24 09:32","1006.7","2012-02-24 13:10","16.9","19.8","2012-02-24 13:31","15.8","2012-02-24 22:46","...","99","93","2012-02-24 13:47","2.8","46","8.2","46","2012-02-24 02:12","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1009.4","...","1011.3","2012-02-25 09:31","1006.6","2012-02-25 04:24","15.3","17.3","2012-02-25 10:17","13.2","2012-02-25 22:08","...","98","93","2012-02-25 20:37","3.5","42","8.7","54","2012-02-25 23:31","17.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1012.8","...","1015.1","2012-02-26 22:31","1010.2","2012-02-26 00:12","12.6","14.1","2012-02-26 01:04","11.9","2012-02-26 08:49","...","95","91","2012-02-26 23:23","4.7","46","10.3","55","2012-02-26 14:19","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1013.0","...","1015.9","2012-02-27 08:12","1010.2","2012-02-27 17:02","13.2","14.4","2012-02-27 23:25","11.4","2012-02-27 09:46","...","98","90","2012-02-27 00:09","3.6","40","10.1","63","2012-02-27 07:54","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1010.8","...","1013.5","2012-02-28 10:33","1008.9","2012-02-28 05:47","13.4","16.5","2012-02-28 14:31","12.2","2012-02-28 17:58","...","99","95","2012-02-28 14:35","3.4","39","8.9","215","2012-02-28 14:36","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1011.8","...","1013.6","2012-02-29 09:32","1010.1","2012-02-29 15:38","14.9","17.2","2012-02-29 11:46","13.7","2012-02-29 23:21","...","97","90","2012-02-29 11:50","3.0","39","6.5","50","2012-02-29 06:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
