"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1009.6","...","1011.8","2019-10-11 09:22","1007.5","2019-10-11 15:11","25.5","29.2","2019-10-11 14:01","22.8","2019-10-11 05:32","...","92","74","2019-10-11 14:01","1.5","39","8.7","10","2019-10-11 12:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1010.0","...","1011.5","2019-10-12 08:22","1008.6","2019-10-12 14:05","27.0","30.8","2019-10-12 12:51","24.7","2019-10-12 06:07","...","91","70","2019-10-12 12:42","1.1","44","7.4","19","2019-10-12 15:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1012.2","...","1013.7","2019-10-13 09:01","1010.9","2019-10-13 00:24","26.1","29.8","2019-10-13 11:04","23.6","2019-10-13 06:21","...","88","69","2019-10-13 11:23","3.2","41","12.7","360","2019-10-13 11:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1014.6","...","1016.5","2019-10-14 23:52","1013.1","2019-10-14 02:08","25.3","29.2","2019-10-14 12:02","23.3","2019-10-14 04:15","...","73","58","2019-10-14 11:24","4.9","48","17.3","65","2019-10-14 17:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1015.8","...","1017.6","2019-10-15 09:34","1014.0","2019-10-15 14:43","24.7","28.2","2019-10-15 12:15","22.1","2019-10-15 23:51","...","64","51","2019-10-15 12:04","5.1","50","16.4","53","2019-10-15 15:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1015.1","...","1017.1","2019-10-16 08:56","1013.1","2019-10-16 15:01","23.8","27.9","2019-10-16 11:51","21.6","2019-10-16 03:11","...","81","60","2019-10-16 11:51","4.7","49","12.4","39","2019-10-16 14:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1014.1","...","1015.9","2019-10-17 09:01","1011.9","2019-10-17 14:52","24.2","27.9","2019-10-17 12:21","21.8","2019-10-17 02:53","...","77","57","2019-10-17 17:03","4.6","47","14.8","47","2019-10-17 14:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1013.9","...","1015.6","2019-10-18 09:28","1012.2","2019-10-18 14:41","23.7","27.6","2019-10-18 11:43","21.3","2019-10-18 04:43","...","72","55","2019-10-18 08:49","4.6","48","15.9","42","2019-10-18 15:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1014.6","...","1016.3","2019-10-19 08:35","1013.1","2019-10-19 13:53","23.4","26.7","2019-10-19 10:53","21.3","2019-10-19 02:31","...","86","70","2019-10-19 11:03","5.0","47","13.8","54","2019-10-19 20:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1013.6","...","1015.7","2019-10-20 08:24","1011.9","2019-10-20 14:32","23.1","26.6","2019-10-20 11:42","20.9","2019-10-20 05:32","...","78","57","2019-10-20 11:45","4.8","46","14.0","5","2019-10-20 14:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1011.6","...","1013.5","2019-10-21 07:41","1009.7","2019-10-21 15:11","23.1","27.0","2019-10-21 11:23","20.8","2019-10-21 23:55","...","80","63","2019-10-21 11:23","3.6","46","11.8","52","2019-10-21 15:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1010.1","...","1011.9","2019-10-22 08:05","1008.3","2019-10-22 14:12","23.3","28.7","2019-10-22 12:22","19.1","2019-10-22 06:01","...","83","57","2019-10-22 12:05","1.9","46","8.0","45","2019-10-22 16:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1010.7","...","1012.7","2019-10-23 22:06","1009.0","2019-10-23 02:51","23.8","28.5","2019-10-23 12:41","20.9","2019-10-23 06:11","...","89","66","2019-10-23 12:41","2.1","18","10.6","13","2019-10-23 14:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1013.0","...","1014.9","2019-10-24 22:21","1011.3","2019-10-24 02:31","23.7","28.0","2019-10-24 12:31","21.0","2019-10-24 05:01","...","87","62","2019-10-24 11:21","3.3","41","11.7","24","2019-10-24 12:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1014.8","...","1016.5","2019-10-25 08:53","1013.0","2019-10-25 15:15","23.8","28.3","2019-10-25 13:31","21.1","2019-10-25 06:24","...","82","59","2019-10-25 11:10","2.9","46","10.6","41","2019-10-25 15:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1014.8","...","1016.8","2019-10-26 09:01","1013.1","2019-10-26 15:23","23.6","28.8","2019-10-26 11:35","20.7","2019-10-26 04:45","...","82","62","2019-10-26 11:55","2.3","39","10.4","20","2019-10-26 13:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1013.1","...","1015.3","2019-10-27 08:32","1011.1","2019-10-27 14:12","23.5","28.0","2019-10-27 12:21","20.7","2019-10-27 05:51","...","90","70","2019-10-27 10:45","2.6","45","11.3","15","2019-10-27 15:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1012.6","...","1013.8","2019-10-28 08:46","1011.1","2019-10-28 13:52","23.3","27.1","2019-10-28 09:56","21.0","2019-10-28 02:51","...","100","97","2019-10-28 09:41","1.9","42","9.8","21","2019-10-28 14:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1013.3","...","1014.9","2019-10-29 22:08","1011.9","2019-10-29 02:01","22.1","23.7","2019-10-29 11:11","21.4","2019-10-29 01:52","...","100","98","2019-10-29 13:32","4.5","44","15.2","39","2019-10-29 09:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1013.6","...","1014.9","2019-10-30 08:43","1012.2","2019-10-30 13:31","23.4","26.8","2019-10-30 11:34","21.2","2019-10-30 05:54","...","95","75","2019-10-30 11:41","3.9","45","14.4","10","2019-10-30 13:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1013.5","...","1014.9","2019-10-31 08:54","1011.9","2019-10-31 14:11","23.7","26.8","2019-10-31 11:51","21.4","2019-10-31 02:52","...","100","100","2019-10-31 00:01","2.7","42","11.5","360","2019-10-31 12:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
