"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"13","1018.7","...","1021.3","2014-01-13 00:01","1016.3","2014-01-13 14:03","15.7","18.2","2014-01-13 12:33","14.4","2014-01-13 06:31","...","79","69","2014-01-13 11:16","6.2","45","17.8","48","2014-01-13 14:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1018.4","...","1020.3","2014-01-14 23:01","1016.3","2014-01-14 04:18","14.5","16.1","2014-01-14 01:50","13.4","2014-01-14 20:01","...","79","67","2014-01-14 23:25","6.9","44","19.2","44","2014-01-14 16:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1019.7","...","1021.3","2014-01-15 21:01","1017.4","2014-01-15 12:51","15.2","19.6","2014-01-15 14:23","12.4","2014-01-15 06:22","...","56","37","2014-01-15 11:09","5.8","43","16.3","65","2014-01-15 03:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1020.1","...","1022.5","2014-01-16 08:59","1018.1","2014-01-16 13:57","16.0","21.0","2014-01-16 14:17","11.4","2014-01-16 06:01","...","62","48","2014-01-16 10:46","2.7","47","10.7","48","2014-01-16 09:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1019.2","...","1020.7","2014-01-17 22:32","1016.9","2014-01-17 14:03","15.9","20.3","2014-01-17 14:03","11.5","2014-01-17 05:34","...","71","52","2014-01-17 11:37","2.9","38","11.0","9","2014-01-17 12:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1022.6","...","1024.8","2014-01-18 21:34","1020.3","2014-01-18 00:03","14.9","18.4","2014-01-18 10:33","12.3","2014-01-18 21:18","...","56","47","2014-01-18 10:16","5.8","43","15.7","48","2014-01-18 09:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1022.2","...","1023.5","2014-01-19 00:03","1020.2","2014-01-19 14:40","15.4","20.7","2014-01-19 14:46","11.3","2014-01-19 07:56","...","63","41","2014-01-19 14:46","2.0","50","9.8","4","2014-01-19 17:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1020.9","...","1023.2","2014-01-20 09:46","1018.5","2014-01-20 14:31","15.3","18.8","2014-01-20 13:16","11.7","2014-01-20 06:18","...","79","58","2014-01-20 10:35","2.6","37","10.9","1","2014-01-20 16:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1020.1","...","1021.9","2014-01-21 21:46","1018.3","2014-01-21 04:17","13.5","15.9","2014-01-21 12:17","10.5","2014-01-21 22:02","...","55","46","2014-01-21 12:17","6.5","44","17.9","41","2014-01-21 09:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1021.0","...","1022.9","2014-01-22 09:47","1018.7","2014-01-22 14:38","12.3","15.9","2014-01-22 11:49","10.0","2014-01-22 05:47","...","54","40","2014-01-22 11:49","5.1","47","14.2","54","2014-01-22 03:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1019.9","...","1022.2","2014-01-23 08:33","1017.8","2014-01-23 14:46","13.9","19.9","2014-01-23 13:39","7.8","2014-01-23 05:52","...","60","30","2014-01-23 13:34","1.3","54","6.8","347","2014-01-23 14:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1017.5","...","1020.3","2014-01-24 09:04","1015.5","2014-01-24 15:07","15.3","21.1","2014-01-24 15:16","9.3","2014-01-24 06:49","...","62","39","2014-01-24 15:16","1.7","53","6.6","288","2014-01-24 11:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1016.1","...","1018.5","2014-01-25 08:46","1013.4","2014-01-25 15:01","18.1","25.3","2014-01-25 11:18","10.6","2014-01-25 04:39","...","53","30","2014-01-25 13:49","1.9","59","7.9","49","2014-01-25 10:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1016.9","...","1018.5","2014-01-26 08:33","1015.3","2014-01-26 14:04","16.3","19.2","2014-01-26 12:18","13.3","2014-01-26 03:46","...","69","63","2014-01-26 12:12","4.2","37","13.5","53","2014-01-26 14:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1017.4","...","1019.3","2014-01-27 09:10","1015.3","2014-01-27 15:16","16.1","19.3","2014-01-27 11:17","14.2","2014-01-27 23:47","...","72","61","2014-01-27 10:03","3.6","36","12.1","3","2014-01-27 12:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1017.4","...","1019.7","2014-01-28 09:27","1015.8","2014-01-28 15:08","16.2","20.5","2014-01-28 13:10","12.6","2014-01-28 05:49","...","82","60","2014-01-28 10:04","1.9","25","7.8","5","2014-01-28 15:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1016.9","...","1018.8","2014-01-29 08:57","1014.7","2014-01-29 15:21","16.7","21.0","2014-01-29 13:02","13.3","2014-01-29 03:14","...","86","63","2014-01-29 10:03","1.8","31","7.5","353","2014-01-29 14:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1016.8","...","1019.4","2014-01-30 09:16","1014.9","2014-01-30 15:57","17.6","23.5","2014-01-30 14:53","11.9","2014-01-30 05:01","...","77","33","2014-01-30 15:17","1.2","41","5.0","302","2014-01-30 13:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1016.4","...","1018.4","2014-01-31 09:22","1014.9","2014-01-31 14:20","18.1","23.2","2014-01-31 10:32","13.9","2014-01-31 05:25","...","76","46","2014-01-31 09:46","1.4","292","7.2","301","2014-01-31 12:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
