"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1014.3","...","1016.5","2015-12-01 09:02","1012.1","2015-12-01 14:37","24.2","28.8","2015-12-01 12:01","20.9","2015-12-01 02:53","...","80","60","2015-12-01 11:48","2.3","35","9.3","21","2015-12-01 14:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1013.8","...","1015.4","2015-12-02 20:34","1011.5","2015-12-02 14:41","24.3","27.2","2015-12-02 12:33","21.3","2015-12-02 06:01","...","80","69","2015-12-02 10:12","2.5","38","8.3","341","2015-12-02 12:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1016.4","...","1018.6","2015-12-03 21:31","1014.6","2015-12-03 00:01","21.5","24.7","2015-12-03 14:01","19.9","2015-12-03 23:22","...","66","48","2015-12-03 13:04","4.6","42","14.6","49","2015-12-03 07:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1018.2","...","1020.0","2015-12-04 08:44","1016.8","2015-12-04 14:23","20.1","23.3","2015-12-04 14:46","18.3","2015-12-04 23:43","...","69","59","2015-12-04 04:41","3.8","40","11.3","76","2015-12-04 14:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1015.9","...","1019.2","2015-12-05 22:42","1012.6","2015-12-05 13:31","21.8","26.6","2015-12-05 13:27","17.9","2015-12-05 02:06","...","81","60","2015-12-05 11:02","2.8","20","14.5","17","2015-12-05 22:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1017.1","...","1019.5","2015-12-06 09:54","1014.5","2015-12-06 14:35","20.2","22.3","2015-12-06 11:11","18.9","2015-12-06 02:31","...","84","77","2015-12-06 11:17","5.4","42","16.9","62","2015-12-06 15:45","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1018.1","...","1020.0","2015-12-07 22:01","1016.4","2015-12-07 14:34","21.3","24.4","2015-12-07 15:01","19.4","2015-12-07 04:31","...","71","61","2015-12-07 15:13","4.3","38","12.2","35","2015-12-07 00:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1017.9","...","1019.9","2015-12-08 09:41","1016.2","2015-12-08 15:53","22.3","25.8","2015-12-08 11:31","20.3","2015-12-08 04:32","...","76","61","2015-12-08 11:16","3.6","45","11.6","2","2015-12-08 12:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1013.8","...","1017.4","2015-12-09 00:13","1010.5","2015-12-09 15:31","23.0","26.2","2015-12-09 11:05","20.2","2015-12-09 00:41","...","85","70","2015-12-09 15:05","1.5","8","7.3","347","2015-12-09 16:33","11.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1011.4","...","1013.3","2015-12-10 21:31","1008.2","2015-12-10 02:17","22.2","26.2","2015-12-10 14:46","19.2","2015-12-10 05:26","...","83","59","2015-12-10 14:51","2.5","46","17.5","13","2015-12-10 05:16","29.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1013.3","...","1015.1","2015-12-11 20:55","1011.7","2015-12-11 15:16","21.3","24.6","2015-12-11 11:53","19.5","2015-12-11 06:14","...","77","63","2015-12-11 11:41","3.8","37","11.3","41","2015-12-11 13:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
