"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"17","1014.1","...","1015.6","2012-12-17 08:41","1012.2","2012-12-17 14:51","20.5","24.6","2012-12-17 11:20","18.2","2012-12-17 23:46","...","93","66","2012-12-17 11:09","2.4","39","9.7","30","2012-12-17 00:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1017.0","...","1019.4","2012-12-18 20:46","1014.6","2012-12-18 06:18","16.2","19.3","2012-12-18 06:07","13.2","2012-12-18 22:53","...","95","86","2012-12-18 09:46","4.2","46","14.4","58","2012-12-18 23:58","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1017.5","...","1019.1","2012-12-19 06:44","1014.9","2012-12-19 14:16","15.3","17.6","2012-12-19 14:32","12.7","2012-12-19 04:48","...","86","72","2012-12-19 13:32","3.4","45","13.2","50","2012-12-19 00:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1016.5","...","1018.4","2012-12-20 08:16","1014.3","2012-12-20 14:50","18.8","23.9","2012-12-20 12:16","14.2","2012-12-20 03:16","...","88","52","2012-12-20 12:01","1.6","48","5.2","37","2012-12-20 08:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1014.3","...","1015.9","2012-12-21 07:46","1011.5","2012-12-21 15:48","20.1","24.1","2012-12-21 13:47","16.4","2012-12-21 02:01","...","88","56","2012-12-21 15:08","1.1","56","3.8","39","2012-12-21 10:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1015.4","...","1017.4","2012-12-22 23:04","1013.0","2012-12-22 13:56","18.8","21.1","2012-12-22 08:46","15.5","2012-12-22 22:48","...","91","72","2012-12-22 13:18","3.2","40","10.9","53","2012-12-22 16:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1020.1","...","1022.5","2012-12-23 10:37","1017.1","2012-12-23 00:02","13.6","16.4","2012-12-23 01:03","12.0","2012-12-23 23:16","...","81","71","2012-12-23 15:21","6.5","44","16.2","41","2012-12-23 09:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1018.7","...","1021.3","2012-12-24 09:01","1016.3","2012-12-24 15:03","15.5","20.4","2012-12-24 14:01","11.6","2012-12-24 02:16","...","71","54","2012-12-24 12:48","2.7","43","10.5","34","2012-12-24 00:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1017.7","...","1020.3","2012-12-25 08:34","1015.5","2012-12-25 15:04","18.5","21.8","2012-12-25 14:06","14.7","2012-12-25 02:49","...","88","62","2012-12-25 12:03","1.5","52","6.8","42","2012-12-25 14:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1015.5","...","1017.5","2012-12-26 09:19","1013.1","2012-12-26 15:29","20.3","24.5","2012-12-26 12:02","17.6","2012-12-26 02:46","...","94","64","2012-12-26 12:02","2.1","32","9.8","12","2012-12-26 13:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1014.7","...","1017.1","2012-12-27 22:04","1011.8","2012-12-27 16:01","19.1","22.2","2012-12-27 12:03","17.9","2012-12-27 23:22","...","100","96","2012-12-27 11:49","0.5","283","2.9","298","2012-12-27 10:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1014.2","...","1017.1","2012-12-28 09:38","1011.9","2012-12-28 17:19","20.0","22.8","2012-12-28 14:19","17.3","2012-12-28 02:36","...","86","60","2012-12-28 09:05","1.2","48","5.3","51","2012-12-28 23:22","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1012.5","...","1014.9","2012-12-29 08:52","1009.9","2012-12-29 15:47","19.9","25.0","2012-12-29 13:22","16.9","2012-12-29 23:52","...","95","68","2012-12-29 13:01","1.1","39","7.2","355","2012-12-29 23:44","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1016.4","...","1018.8","2012-12-30 18:56","1012.2","2012-12-30 01:02","11.6","17.3","2012-12-30 00:21","8.9","2012-12-30 21:03","...","83","54","2012-12-30 23:57","5.8","45","15.2","39","2012-12-30 15:53","7.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1018.0","...","1020.6","2012-12-31 09:18","1016.6","2012-12-31 14:23","10.5","13.1","2012-12-31 15:01","8.9","2012-12-31 03:31","...","69","53","2012-12-31 01:01","4.3","45","12.4","52","2012-12-31 10:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
