"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1015.8","...","1017.4","2017-03-01 08:52","1013.2","2017-03-01 15:25","17.6","20.2","2017-03-01 15:21","15.5","2017-03-01 00:01","...","79","64","2017-03-01 13:32","3.1","41","11.1","18","2017-03-01 12:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1015.6","...","1017.5","2017-03-02 09:52","1013.8","2017-03-02 14:51","16.3","19.5","2017-03-02 12:01","12.5","2017-03-02 23:51","...","65","52","2017-03-02 16:51","4.4","44","15.9","20","2017-03-02 12:42","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1014.5","...","1016.6","2017-03-03 09:17","1012.5","2017-03-03 16:12","16.1","20.0","2017-03-03 14:21","11.8","2017-03-03 03:12","...","71","54","2017-03-03 11:35","2.6","44","8.6","35","2017-03-03 15:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1012.4","...","1014.4","2017-03-04 06:47","1010.2","2017-03-04 15:21","19.4","22.3","2017-03-04 13:03","16.4","2017-03-04 07:38","...","85","65","2017-03-04 10:05","2.0","37","8.5","355","2017-03-04 13:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1009.9","...","1012.4","2017-03-05 08:45","1007.7","2017-03-05 18:22","21.9","25.6","2017-03-05 14:14","17.6","2017-03-05 04:41","...","84","64","2017-03-05 09:28","1.8","300","8.2","296","2017-03-05 14:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1011.3","...","1013.2","2017-03-06 21:21","1008.6","2017-03-06 03:34","17.4","23.0","2017-03-06 00:01","15.1","2017-03-06 22:53","...","89","78","2017-03-06 16:02","4.9","44","14.7","53","2017-03-06 12:55","6.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1013.9","...","1016.2","2017-03-07 21:32","1012.2","2017-03-07 02:36","14.3","15.8","2017-03-07 12:13","12.8","2017-03-07 21:32","...","81","65","2017-03-07 10:42","4.0","42","12.2","61","2017-03-07 12:01","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1014.8","...","1016.8","2017-03-08 10:42","1013.1","2017-03-08 03:51","14.2","15.9","2017-03-08 15:21","12.8","2017-03-08 01:51","...","88","72","2017-03-08 19:28","3.2","42","11.3","34","2017-03-08 05:15","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1013.4","...","1015.3","2017-03-09 00:01","1011.1","2017-03-09 15:32","17.7","20.8","2017-03-09 16:48","14.1","2017-03-09 00:11","...","83","64","2017-03-09 10:26","1.2","25","4.9","53","2017-03-09 10:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1010.7","...","1012.4","2017-03-10 22:38","1008.3","2017-03-10 14:35","19.3","23.9","2017-03-10 12:35","17.3","2017-03-10 23:21","...","95","72","2017-03-10 12:20","2.2","1","11.5","49","2017-03-10 20:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1012.2","...","1014.0","2017-03-11 20:54","1010.5","2017-03-11 01:36","20.2","23.6","2017-03-11 12:43","17.4","2017-03-11 00:01","...","93","75","2017-03-11 10:55","3.0","50","11.4","13","2017-03-11 14:24","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1011.6","...","1013.8","2017-03-12 08:33","1009.4","2017-03-12 14:21","21.0","24.1","2017-03-12 13:04","19.4","2017-03-12 02:21","...","94","77","2017-03-12 10:38","2.0","2","7.4","9","2017-03-12 14:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1009.9","...","1012.2","2017-03-13 23:01","1006.5","2017-03-13 14:59","22.6","27.1","2017-03-13 10:11","17.6","2017-03-14 00:00","...","87","64","2017-03-13 10:03","2.6","41","11.3","37","2017-03-14 00:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1014.3","...","1016.6","2017-03-14 22:12","1011.1","2017-03-14 03:31","15.1","17.7","2017-03-14 00:11","13.6","2017-03-14 10:54","...","82","70","2017-03-14 23:42","6.3","45","15.8","56","2017-03-14 09:01","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1015.4","...","1018.2","2017-03-15 09:36","1013.2","2017-03-15 17:41","16.5","19.4","2017-03-15 14:43","14.4","2017-03-15 01:02","...","71","60","2017-03-15 14:41","3.7","46","10.2","48","2017-03-15 04:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1014.7","...","1016.5","2017-03-16 23:52","1012.7","2017-03-16 15:13","16.8","19.1","2017-03-16 12:52","15.4","2017-03-16 07:51","...","94","80","2017-03-16 01:55","3.0","40","11.1","56","2017-03-16 16:50","7.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1015.7","...","1017.9","2017-03-17 21:42","1014.0","2017-03-17 14:29","18.7","23.2","2017-03-17 12:24","16.0","2017-03-17 04:11","...","94","73","2017-03-17 12:24","3.1","38","8.4","11","2017-03-17 13:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1016.0","...","1018.1","2017-03-18 08:23","1014.0","2017-03-18 16:52","20.1","24.0","2017-03-18 14:21","17.6","2017-03-18 06:01","...","95","78","2017-03-18 15:01","2.7","24","8.6","27","2017-03-18 18:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1015.8","...","1017.5","2017-03-19 06:27","1013.8","2017-03-19 13:42","20.4","23.8","2017-03-19 08:52","19.2","2017-03-19 00:38","...","97","83","2017-03-19 13:53","3.0","39","11.7","40","2017-03-19 09:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1012.8","...","1015.3","2017-03-20 00:01","1011.2","2017-03-20 15:42","22.7","27.1","2017-03-20 12:31","17.5","2017-03-20 05:21","...","89","68","2017-03-20 12:24","1.9","18","11.0","8","2017-03-20 04:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1012.9","...","1015.0","2017-03-21 09:02","1010.5","2017-03-21 15:11","21.4","24.8","2017-03-21 11:11","17.6","2017-03-21 23:52","...","89","74","2017-03-21 13:11","3.7","24","12.7","19","2017-03-21 16:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1012.2","...","1015.2","2017-03-22 21:51","1009.6","2017-03-22 15:44","19.5","24.5","2017-03-22 10:41","17.1","2017-03-22 23:57","...","90","66","2017-03-22 10:41","3.4","47","11.3","360","2017-03-22 17:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1012.6","...","1014.4","2017-03-23 23:31","1009.9","2017-03-23 14:27","20.6","26.2","2017-03-23 12:41","16.9","2017-03-23 00:17","...","83","51","2017-03-23 12:11","3.6","44","15.1","5","2017-03-23 15:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1013.6","...","1015.7","2017-03-24 08:01","1010.8","2017-03-24 13:42","20.5","26.6","2017-03-24 13:47","17.0","2017-03-24 03:51","...","82","61","2017-03-24 13:42","2.9","25","11.5","26","2017-03-24 03:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1015.1","...","1017.8","2017-03-25 21:14","1013.2","2017-03-25 00:11","18.2","22.1","2017-03-25 00:31","14.8","2017-03-25 23:21","...","90","74","2017-03-25 12:32","5.1","43","15.8","40","2017-03-25 16:26","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1018.5","...","1020.4","2017-03-26 22:12","1015.6","2017-03-26 02:32","15.0","16.9","2017-03-26 23:32","12.9","2017-03-26 05:11","...","77","31","2017-03-26 23:51","4.0","46","13.1","52","2017-03-26 10:08","9.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1019.7","...","1022.6","2017-03-27 09:25","1016.9","2017-03-27 16:56","18.5","24.1","2017-03-27 14:55","12.1","2017-03-27 03:51","...","62","33","2017-03-27 00:03","2.1","27","10.4","11","2017-03-27 13:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
