"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"16","1021.5","...","1022.8","2016-02-16 09:01","1019.9","2016-02-16 13:58","14.7","16.0","2016-02-16 13:52","13.5","2016-02-16 00:21","...","68","58","2016-02-16 05:28","2.6","40","8.5","35","2016-02-16 04:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1020.3","...","1022.4","2016-02-17 01:15","1018.4","2016-02-17 15:31","16.6","20.1","2016-02-17 13:11","14.3","2016-02-17 05:31","...","78","59","2016-02-17 14:17","2.3","44","6.6","42","2016-02-17 08:01","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1018.8","...","1021.2","2016-02-18 01:12","1016.7","2016-02-18 15:22","18.2","21.7","2016-02-18 13:11","15.8","2016-02-18 03:17","...","89","71","2016-02-18 13:05","2.2","44","8.6","44","2016-02-18 14:41","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1017.4","...","1019.0","2016-02-19 22:34","1014.8","2016-02-19 15:32","18.3","20.8","2016-02-19 11:31","16.2","2016-02-19 22:34","...","92","83","2016-02-19 11:26","2.9","44","9.0","47","2016-02-19 12:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1019.5","...","1021.8","2016-02-20 09:51","1016.5","2016-02-20 15:13","16.6","18.4","2016-02-20 11:53","15.1","2016-02-20 08:32","...","69","55","2016-02-20 23:56","5.2","47","16.3","60","2016-02-20 11:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1019.7","...","1021.8","2016-02-21 10:12","1017.8","2016-02-21 15:52","17.8","20.5","2016-02-21 16:31","14.6","2016-02-21 07:14","...","68","54","2016-02-21 00:02","1.6","41","8.1","45","2016-02-21 02:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1019.2","...","1021.1","2016-02-22 22:42","1017.1","2016-02-22 15:01","18.7","20.8","2016-02-22 12:53","16.8","2016-02-22 23:01","...","88","80","2016-02-22 12:52","2.6","43","8.7","31","2016-02-22 16:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1019.8","...","1021.8","2016-02-23 22:16","1017.8","2016-02-23 14:44","16.7","19.6","2016-02-23 12:23","15.0","2016-02-23 19:53","...","84","74","2016-02-23 11:58","5.8","41","17.1","44","2016-02-23 19:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1022.9","...","1025.2","2016-02-24 22:22","1020.2","2016-02-24 03:24","16.3","17.7","2016-02-24 13:51","15.4","2016-02-24 08:17","...","79","70","2016-02-24 23:33","4.6","43","15.4","35","2016-02-24 07:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1024.5","...","1026.3","2016-02-25 09:42","1022.8","2016-02-25 03:31","17.2","19.7","2016-02-25 13:41","16.0","2016-02-25 01:36","...","73","67","2016-02-25 13:49","2.8","43","8.3","53","2016-02-25 17:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1023.7","...","1026.2","2016-02-26 07:42","1021.4","2016-02-26 14:25","16.7","17.3","2016-02-26 16:03","15.8","2016-02-26 11:14","...","85","78","2016-02-26 00:01","2.9","42","9.3","55","2016-02-26 16:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1021.2","...","1023.1","2016-02-27 10:32","1019.5","2016-02-27 17:45","17.1","18.6","2016-02-27 15:31","16.1","2016-02-27 07:52","...","90","84","2016-02-27 14:02","3.2","43","9.4","57","2016-02-27 06:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1019.6","...","1020.9","2016-02-28 09:33","1017.8","2016-02-28 15:52","19.4","22.3","2016-02-28 13:02","16.8","2016-02-28 04:08","...","81","71","2016-02-28 15:02","3.1","35","10.3","20","2016-02-28 13:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1021.3","...","1023.1","2016-02-29 22:41","1019.6","2016-02-29 15:41","19.0","22.8","2016-02-29 11:51","15.1","2016-02-29 23:54","...","69","53","2016-02-29 11:41","4.1","41","14.3","40","2016-02-29 14:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
