"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1005.7","...","1007.2","2017-06-11 20:35","1003.9","2017-06-11 15:31","29.6","32.5","2017-06-11 10:23","27.7","2017-06-11 05:12","...","90","74","2017-06-11 18:07","2.6","269","10.3","293","2017-06-11 16:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1006.5","...","1009.0","2017-06-12 22:57","1004.3","2017-06-12 15:03","29.8","33.0","2017-06-12 10:51","26.7","2017-06-12 05:31","...","84","60","2017-06-12 10:41","2.5","287","11.3","273","2017-06-12 13:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1006.9","...","1008.7","2017-06-13 00:01","1005.2","2017-06-13 14:31","29.5","34.7","2017-06-13 11:12","26.5","2017-06-13 18:50","...","82","50","2017-06-13 10:51","3.5","189","14.7","246","2017-06-13 13:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1007.1","...","1008.7","2017-06-14 09:02","1005.2","2017-06-14 02:23","25.9","28.3","2017-06-14 00:31","24.4","2017-06-14 15:02","...","97","83","2017-06-14 02:35","3.7","172","15.5","283","2017-06-14 14:59","127.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1006.5","...","1008.1","2017-06-15 09:38","1005.3","2017-06-15 15:44","24.9","26.6","2017-06-15 00:08","23.0","2017-06-15 09:57","...","99","93","2017-06-15 00:21","2.7","175","9.3","142","2017-06-15 07:49","69.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1004.8","...","1006.8","2017-06-16 00:01","1003.0","2017-06-16 23:51","26.2","29.9","2017-06-16 12:31","23.9","2017-06-16 02:53","...","98","85","2017-06-16 12:33","3.0","171","9.9","190","2017-06-16 07:11","52.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1003.4","...","1005.3","2017-06-17 21:22","1001.8","2017-06-17 01:41","25.5","27.3","2017-06-17 16:43","23.6","2017-06-17 02:43","...","99","99","2017-06-17 02:07","2.1","176","10.0","190","2017-06-17 00:27","93.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1004.8","...","1007.1","2017-06-18 22:21","1003.0","2017-06-18 03:21","25.0","27.2","2017-06-18 03:36","23.7","2017-06-18 16:55","...","98","85","2017-06-18 03:31","2.9","176","10.1","199","2017-06-18 15:58","63.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1005.0","...","1006.5","2017-06-19 10:31","1003.9","2017-06-19 03:02","27.2","29.7","2017-06-19 13:32","23.9","2017-06-19 06:52","...","93","76","2017-06-19 08:03","2.5","182","7.0","165","2017-06-19 00:22","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1004.2","...","1005.9","2017-06-20 08:19","1002.3","2017-06-20 03:33","28.5","31.5","2017-06-20 11:51","25.8","2017-06-20 04:32","...","86","65","2017-06-20 11:24","3.5","185","11.9","229","2017-06-20 12:54","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1005.1","...","1007.7","2017-06-21 22:14","1003.1","2017-06-21 15:13","29.1","32.9","2017-06-21 11:54","27.0","2017-06-21 03:31","...","84","65","2017-06-21 10:22","3.6","181","13.3","268","2017-06-21 13:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1007.0","...","1008.7","2017-06-22 22:46","1005.6","2017-06-22 03:53","29.5","32.9","2017-06-22 13:53","27.1","2017-06-22 04:33","...","86","67","2017-06-22 14:36","3.1","270","9.3","258","2017-06-22 10:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1006.4","...","1008.3","2017-06-23 00:01","1004.8","2017-06-23 16:38","29.1","32.3","2017-06-23 10:25","26.9","2017-06-23 02:41","...","92","70","2017-06-23 10:43","2.9","179","9.9","300","2017-06-23 13:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1004.8","...","1006.2","2017-06-24 21:49","1003.3","2017-06-24 14:52","29.0","31.6","2017-06-24 12:21","27.0","2017-06-24 05:11","...","92","76","2017-06-24 12:21","3.1","198","11.3","265","2017-06-24 12:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1005.3","...","1007.1","2017-06-25 22:13","1004.0","2017-06-25 15:46","29.4","32.1","2017-06-25 13:43","27.3","2017-06-25 04:51","...","85","70","2017-06-25 15:13","3.7","179","11.1","266","2017-06-25 11:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1006.8","...","1008.7","2017-06-26 21:52","1005.3","2017-06-26 14:41","29.6","32.5","2017-06-26 13:11","27.6","2017-06-26 05:12","...","87","64","2017-06-26 10:24","3.6","182","10.9","244","2017-06-26 14:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1008.0","...","1009.9","2017-06-27 21:25","1006.8","2017-06-27 14:43","29.3","31.8","2017-06-27 12:23","27.2","2017-06-27 05:13","...","93","74","2017-06-27 12:11","2.8","287","9.1","288","2017-06-27 12:50","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1008.4","...","1010.3","2017-06-28 22:48","1007.1","2017-06-28 16:21","29.3","31.7","2017-06-28 15:41","27.4","2017-06-28 03:32","...","91","76","2017-06-28 15:41","2.2","192","6.7","289","2017-06-28 10:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1008.1","...","1009.7","2017-06-29 00:01","1006.7","2017-06-29 14:55","29.2","32.0","2017-06-29 13:31","27.0","2017-06-29 03:40","...","82","59","2017-06-29 18:15","1.9","292","7.1","297","2017-06-29 14:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1007.1","...","1008.3","2017-06-30 19:41","1004.9","2017-06-30 16:21","28.4","32.4","2017-06-30 09:01","24.5","2017-06-30 17:57","...","82","59","2017-06-30 09:01","2.2","183","13.0","229","2017-06-30 17:40","29.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
