"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1012.4","...","1014.3","2019-03-11 09:21","1010.8","2019-03-11 04:07","17.8","19.7","2019-03-11 15:21","15.7","2019-03-11 05:51","...","X","82","2019-03-11 18:32","2.1","45","8.3","42","2019-03-11 14:19","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.2","...","1016.5","2019-03-12 23:51","1013.0","2019-03-12 14:56","20.3","27.2","2019-03-12 14:54","19.9","2019-03-12 22:13","...","58","45","2019-03-12 14:54","1.7","46","9.5","7","2019-03-12 15:19","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1016.7","...","1018.2","2019-03-13 09:18","1015.3","2019-03-13 15:32","21.9","25.6","2019-03-13 16:13","18.8","2019-03-13 04:21","...","65","46","2019-03-13 17:01","0.7","1","5.9","306","2019-03-13 12:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1017.6","...","1019.8","2019-03-14 09:24","1015.3","2019-03-14 16:28","20.2","25.4","2019-03-14 12:51","18.0","2019-03-14 03:21","...","79","57","2019-03-14 12:59","2.3","22","11.5","57","2019-03-14 18:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1018.4","...","1020.6","2019-03-15 09:21","1016.5","2019-03-15 15:46","17.8","19.6","2019-03-15 11:01","15.8","2019-03-15 05:25","...","63","29","2019-03-15 18:08","4.5","42","13.5","31","2019-03-15 12:49","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1017.1","...","1018.7","2019-03-16 10:05","1015.3","2019-03-16 14:25","20.3","23.7","2019-03-16 12:31","17.0","2019-03-16 06:31","...","62","36","2019-03-16 01:26","0.4","36","5.4","313","2019-03-16 13:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1017.5","...","1019.7","2019-03-17 09:06","1015.3","2019-03-17 15:57","20.7","22.7","2019-03-17 16:02","19.3","2019-03-17 04:41","...","76","62","2019-03-17 10:52","1.9","39","8.9","53","2019-03-17 19:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1015.3","...","1017.6","2019-03-18 08:01","1013.2","2019-03-18 18:01","20.6","24.9","2019-03-18 14:26","18.7","2019-03-18 05:36","...","86","72","2019-03-18 14:21","0.7","3","6.6","349","2019-03-18 14:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1013.6","...","1016.2","2019-03-19 08:55","1011.6","2019-03-19 14:47","22.2","26.4","2019-03-19 13:35","19.0","2019-03-19 04:01","...","81","66","2019-03-19 13:32","1.6","22","9.2","35","2019-03-19 15:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1011.9","...","1014.6","2019-03-20 09:21","1008.7","2019-03-20 15:11","23.9","29.2","2019-03-20 15:11","20.3","2019-03-20 06:41","...","85","63","2019-03-20 15:12","1.6","27","9.0","269","2019-03-20 17:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1010.2","...","1012.1","2019-03-21 00:01","1007.8","2019-03-21 14:39","25.4","29.7","2019-03-21 14:13","23.1","2019-03-21 05:51","...","82","63","2019-03-21 11:39","2.4","187","9.0","185","2019-03-21 11:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1012.4","...","1014.7","2019-03-22 23:09","1010.5","2019-03-22 14:42","22.3","26.3","2019-03-22 10:05","18.4","2019-03-22 23:31","...","84","71","2019-03-22 11:01","2.7","41","11.8","37","2019-03-22 21:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1016.2","...","1018.1","2019-03-23 20:53","1013.8","2019-03-23 00:11","17.1","19.4","2019-03-23 12:53","15.7","2019-03-23 23:56","...","78","71","2019-03-23 13:01","5.2","47","16.4","49","2019-03-23 22:05","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1016.3","...","1018.1","2019-03-24 09:01","1015.0","2019-03-24 04:08","16.6","18.7","2019-03-24 19:31","13.9","2019-03-24 05:13","...","90","73","2019-03-24 02:34","1.0","29","8.4","33","2019-03-24 03:11","7.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1015.4","...","1017.1","2019-03-25 12:02","1012.8","2019-03-25 02:11","19.1","21.7","2019-03-25 15:21","17.2","2019-03-25 13:44","...","94","86","2019-03-25 15:25","1.0","47","7.5","352","2019-03-25 12:11","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1017.2","...","1019.4","2019-03-26 09:35","1015.4","2019-03-26 03:01","20.7","25.4","2019-03-26 13:45","17.6","2019-03-26 06:22","...","84","64","2019-03-26 13:36","2.4","36","9.6","34","2019-03-26 10:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1015.8","...","1018.8","2019-03-27 07:46","1013.1","2019-03-27 15:34","22.5","26.6","2019-03-27 11:04","19.0","2019-03-27 02:25","...","84","67","2019-03-27 13:51","0.9","33","6.2","343","2019-03-27 12:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1010.5","...","1013.5","2019-03-28 00:01","1007.2","2019-03-28 15:11","25.0","29.4","2019-03-28 12:12","20.8","2019-03-28 03:01","...","84","65","2019-03-28 11:23","2.5","189","11.2","267","2019-03-28 15:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1009.2","...","1013.7","2019-03-29 21:55","1007.4","2019-03-29 03:02","23.8","27.0","2019-03-29 11:41","18.5","2019-03-29 21:38","...","91","72","2019-03-29 10:43","2.3","194","14.1","28","2019-03-29 21:38","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1012.1","...","1014.1","2019-03-30 22:01","1010.0","2019-03-30 14:58","22.3","25.4","2019-03-30 12:11","19.2","2019-03-30 00:01","...","83","70","2019-03-30 11:02","2.6","46","10.1","54","2019-03-30 16:10","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1015.4","...","1018.5","2019-03-31 22:31","1013.5","2019-03-31 02:11","21.5","27.3","2019-03-31 11:03","18.2","2019-03-31 23:51","...","76","65","2019-03-31 13:01","3.6","44","14.0","20","2019-03-31 14:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
