"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"22","1007.2","...","1008.9","2016-07-22 07:37","1005.4","2016-07-22 15:53","29.8","32.9","2016-07-22 13:52","27.5","2016-07-22 05:13","...","77","57","2016-07-22 13:52","2.3","208","7.9","300","2016-07-22 11:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1006.1","...","1008.1","2016-07-23 08:31","1004.1","2016-07-23 17:27","29.8","33.2","2016-07-23 11:01","27.5","2016-07-23 04:42","...","78","58","2016-07-23 15:21","2.5","169","8.2","320","2016-07-23 13:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1006.1","...","1007.9","2016-07-24 07:43","1004.3","2016-07-24 16:53","30.3","32.9","2016-07-24 10:11","27.6","2016-07-24 04:48","...","71","48","2016-07-24 17:15","2.0","20","7.4","305","2016-07-24 12:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1006.2","...","1007.9","2016-07-25 09:53","1004.3","2016-07-25 17:13","30.0","32.7","2016-07-25 11:51","27.2","2016-07-25 05:10","...","77","57","2016-07-25 12:22","1.5","311","7.4","320","2016-07-25 13:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1005.9","...","1007.2","2016-07-26 21:53","1004.1","2016-07-26 15:14","30.1","32.4","2016-07-26 10:07","27.7","2016-07-26 05:25","...","74","58","2016-07-26 18:43","1.8","162","8.2","311","2016-07-26 13:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1006.2","...","1007.3","2016-07-27 22:34","1004.6","2016-07-27 14:52","30.3","33.7","2016-07-27 12:11","28.3","2016-07-27 05:32","...","74","59","2016-07-27 10:31","2.8","208","10.2","286","2016-07-27 13:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1005.5","...","1007.3","2016-07-28 21:34","1003.4","2016-07-28 15:42","30.5","34.2","2016-07-28 14:53","27.8","2016-07-28 05:31","...","76","56","2016-07-28 10:43","3.2","167","10.2","278","2016-07-28 11:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1004.7","...","1005.7","2016-07-29 00:01","1003.2","2016-07-29 14:14","29.7","35.1","2016-07-29 10:51","26.5","2016-07-29 19:53","...","78","47","2016-07-29 10:51","2.3","172","9.4","289","2016-07-29 13:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1003.4","...","1005.9","2016-07-30 08:52","1001.0","2016-07-30 17:23","29.9","33.2","2016-07-30 11:01","27.0","2016-07-30 05:23","...","77","59","2016-07-30 10:34","2.1","190","8.5","342","2016-07-30 14:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1000.3","...","1002.9","2016-07-31 08:58","997.5","2016-07-31 17:02","31.0","34.0","2016-07-31 15:01","28.0","2016-07-31 03:51","...","76","57","2016-07-31 12:31","2.4","25","9.0","16","2016-07-31 15:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
