"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"20","1003.7","...","1005.0","2019-08-20 00:01","1002.3","2019-08-20 14:53","27.3","31.2","2019-08-20 13:01","24.6","2019-08-20 04:01","...","100","90","2019-08-20 13:02","0.5","189","8.1","15","2019-08-20 15:26","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1003.8","...","1005.6","2019-08-21 23:31","1002.4","2019-08-21 14:45","27.5","30.1","2019-08-21 15:31","25.4","2019-08-21 05:17","...","100","99","2019-08-21 16:51","0.8","33","4.9","11","2019-08-21 17:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1004.8","...","1006.2","2019-08-22 23:17","1003.4","2019-08-22 16:31","29.0","32.5","2019-08-22 09:41","25.9","2019-08-22 05:31","...","99","86","2019-08-22 11:21","1.1","5","6.6","296","2019-08-22 13:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1002.9","...","1005.9","2019-08-23 00:01","1000.1","2019-08-23 22:46","29.9","33.2","2019-08-23 16:38","27.0","2019-08-23 06:21","...","96","81","2019-08-23 16:51","0.7","9","6.9","345","2019-08-23 11:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","994.0","...","1000.5","2019-08-24 00:01","986.7","2019-08-24 15:31","29.0","31.7","2019-08-24 13:41","27.5","2019-08-24 23:53","...","99","85","2019-08-24 18:56","1.2","53","11.5","177","2019-08-24 19:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1004.2","...","1007.8","2019-08-25 20:32","998.6","2019-08-25 00:01","28.3","33.6","2019-08-25 14:12","25.6","2019-08-25 06:36","...","97","72","2019-08-25 14:12","0.8","185","9.1","186","2019-08-25 16:19","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1008.2","...","1010.6","2019-08-26 21:11","1006.4","2019-08-26 03:01","29.0","33.5","2019-08-26 12:12","25.3","2019-08-26 05:11","...","97","76","2019-08-26 12:02","1.1","251","8.7","285","2019-08-26 13:37","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1007.3","...","1009.1","2019-08-27 00:01","1006.1","2019-08-27 14:34","28.8","31.8","2019-08-27 11:01","26.6","2019-08-27 03:21","...","99","91","2019-08-27 16:14","1.3","26","7.8","14","2019-08-27 14:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1004.7","...","1006.5","2019-08-28 00:01","1002.3","2019-08-28 14:42","29.2","33.1","2019-08-28 13:31","26.2","2019-08-28 05:52","...","95","77","2019-08-28 10:36","0.9","11","6.5","11","2019-08-28 13:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1005.8","...","1007.8","2019-08-29 23:15","1004.5","2019-08-29 02:05","29.4","32.5","2019-08-29 12:51","27.2","2019-08-29 03:17","...","95","81","2019-08-29 12:14","1.5","201","6.9","306","2019-08-29 15:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1007.3","...","1008.4","2019-08-30 09:42","1005.6","2019-08-30 14:31","28.3","31.1","2019-08-30 08:44","26.2","2019-08-30 19:01","...","99","89","2019-08-30 13:45","0.9","11","7.3","11","2019-08-30 15:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1005.8","...","1008.3","2019-08-31 00:01","1004.0","2019-08-31 14:51","29.0","32.8","2019-08-31 15:12","25.3","2019-08-31 05:51","...","95","79","2019-08-31 18:01","0.9","19","5.8","314","2019-08-31 11:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
