"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1004.3","...","1005.7","2012-06-01 06:46","1002.2","2012-06-01 15:37","26.3","30.0","2012-06-01 11:17","23.8","2012-06-01 04:04","...","91","71","2012-06-01 11:17","2.6","40","9.0","360","2012-06-01 13:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1002.3","...","1004.2","2012-06-02 09:08","1000.7","2012-06-02 15:36","26.1","28.8","2012-06-02 11:50","24.3","2012-06-02 05:03","...","97","87","2012-06-02 11:46","3.3","43","10.6","21","2012-06-02 13:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1000.0","...","1001.3","2012-06-03 00:01","998.1","2012-06-03 15:46","26.6","31.0","2012-06-03 14:20","24.5","2012-06-03 01:20","...","96","83","2012-06-03 09:21","2.9","36","8.6","355","2012-06-03 16:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1000.2","...","1001.6","2012-06-04 09:17","998.7","2012-06-04 16:09","26.2","28.7","2012-06-04 11:16","25.0","2012-06-04 02:49","...","100","93","2012-06-04 11:19","2.3","38","6.4","28","2012-06-04 14:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1001.0","...","1002.0","2012-06-05 10:17","1000.0","2012-06-05 01:26","27.0","30.4","2012-06-05 13:23","24.9","2012-06-05 02:47","...","96","82","2012-06-05 14:17","1.9","20","7.0","22","2012-06-05 16:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1001.5","...","1002.9","2012-06-06 22:32","1000.4","2012-06-06 16:01","27.6","30.7","2012-06-06 12:19","24.5","2012-06-06 04:31","...","95","80","2012-06-06 12:39","1.2","35","4.6","8","2012-06-06 14:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1002.0","...","1003.6","2012-06-07 22:52","1000.7","2012-06-07 16:03","29.4","32.7","2012-06-07 10:11","26.6","2012-06-07 06:40","...","96","76","2012-06-07 15:06","1.6","299","6.3","295","2012-06-07 15:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1002.9","...","1003.9","2012-06-08 01:33","1001.3","2012-06-08 14:26","30.2","33.2","2012-06-08 10:16","28.2","2012-06-08 02:46","...","90","74","2012-06-08 12:31","2.7","189","10.1","255","2012-06-08 14:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1001.8","...","1003.6","2012-06-09 07:33","1000.1","2012-06-09 15:16","28.1","31.3","2012-06-09 10:46","25.8","2012-06-09 12:09","...","99","85","2012-06-09 10:17","2.1","179","9.7","242","2012-06-09 11:35","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","998.7","...","1000.6","2012-06-10 00:01","996.7","2012-06-10 16:32","27.9","30.5","2012-06-10 14:32","25.4","2012-06-10 04:03","...","100","97","2012-06-10 15:05","2.2","157","9.6","258","2012-06-10 14:45","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","996.9","...","998.4","2012-06-11 00:01","995.4","2012-06-11 15:46","28.8","30.1","2012-06-11 10:03","27.4","2012-06-11 03:42","...","100","99","2012-06-11 17:04","3.4","243","12.3","256","2012-06-11 10:00","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","996.1","...","999.1","2012-06-12 21:46","994.6","2012-06-12 05:31","27.0","29.2","2012-06-12 13:47","24.6","2012-06-12 21:17","...","100","97","2012-06-12 13:33","2.3","76","11.3","245","2012-06-12 03:10","20.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","999.0","...","1000.4","2012-06-13 22:02","997.5","2012-06-13 02:46","26.9","30.7","2012-06-13 14:46","23.8","2012-06-13 02:36","...","97","84","2012-06-13 14:47","1.1","45","4.5","67","2012-06-13 13:17","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","998.9","...","1000.4","2012-06-14 08:19","997.8","2012-06-14 16:03","26.6","29.8","2012-06-14 11:01","25.1","2012-06-14 14:33","...","99","88","2012-06-14 11:01","0.8","22","3.3","54","2012-06-14 20:15","43.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","998.9","...","1001.6","2012-06-15 21:31","996.9","2012-06-15 04:33","27.0","29.2","2012-06-15 15:02","24.7","2012-06-15 04:21","...","99","92","2012-06-15 14:27","1.3","206","6.5","242","2012-06-15 12:25","16.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1002.0","...","1004.2","2012-06-16 22:16","1000.1","2012-06-16 02:36","27.6","30.4","2012-06-16 12:46","26.2","2012-06-16 02:50","...","99","88","2012-06-16 12:47","0.7","44","2.7","56","2012-06-16 12:47","4.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
