"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1016.8","...","1018.2","2013-01-11 08:31","1015.2","2013-01-11 15:01","16.4","20.0","2013-01-11 13:10","12.8","2013-01-11 06:31","...","/","55","2013-01-11 11:49","2.4","27","7.8","38","2013-01-11 14:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1014.1","...","1018.2","2013-01-12 01:02","1010.8","2013-01-12 20:03","18.0","19.7","2013-01-12 15:32","16.7","2013-01-12 02:08","...","/","86","2013-01-12 06:01","3.3","37","8.3","46","2013-01-12 13:11","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1011.1","...","1012.5","2013-01-13 06:01","1009.4","2013-01-13 14:02","16.0","17.4","2013-01-13 03:31","14.6","2013-01-13 23:49","...","/","83","2013-01-13 23:56","2.7","38","7.7","26","2013-01-13 16:44","6.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1015.0","...","1017.4","2013-01-14 22:17","1011.6","2013-01-14 00:01","14.7","18.1","2013-01-14 13:16","11.9","2013-01-14 23:49","...","/","45","2013-01-14 15:01","3.7","45","11.2","76","2013-01-14 04:44","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1018.0","...","1019.6","2013-01-15 07:31","1015.9","2013-01-15 14:47","15.7","21.1","2013-01-15 11:26","11.2","2013-01-15 02:03","...","/","41","2013-01-15 13:16","1.6","42","6.8","19","2013-01-15 16:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1018.7","...","1020.4","2013-01-16 09:06","1016.5","2013-01-16 14:01","16.9","20.1","2013-01-16 11:31","13.2","2013-01-16 06:58","...","/","72","2013-01-16 11:20","2.3","39","7.8","8","2013-01-16 13:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1021.4","...","1023.2","2013-01-17 21:01","1019.0","2013-01-17 00:01","14.6","17.3","2013-01-17 10:31","12.4","2013-01-17 23:47","...","/","55","2013-01-17 23:32","5.1","44","15.9","52","2013-01-17 12:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1022.4","...","1025.0","2013-01-18 09:17","1020.1","2013-01-18 14:46","13.7","17.7","2013-01-18 13:47","11.3","2013-01-18 06:46","...","/","34","2013-01-18 13:08","5.0","46","17.2","66","2013-01-18 02:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1020.2","...","1022.5","2013-01-19 09:07","1017.2","2013-01-19 15:02","15.4","20.6","2013-01-19 13:05","9.8","2013-01-19 06:17","...","/","40","2013-01-19 13:31","1.6","29","7.9","334","2013-01-19 15:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1019.4","...","1022.2","2013-01-20 08:57","1016.8","2013-01-20 15:48","16.8","19.7","2013-01-20 12:18","13.7","2013-01-20 05:46","...","/","71","2013-01-20 13:19","1.8","15","7.4","6","2013-01-20 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1017.7","...","1019.7","2013-01-21 08:38","1016.3","2013-01-21 14:21","18.0","23.5","2013-01-21 14:31","14.5","2013-01-21 03:03","...","/","51","2013-01-21 14:21","1.1","28","5.6","323","2013-01-21 14:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1016.6","...","1019.3","2013-01-22 09:16","1014.6","2013-01-22 15:49","18.2","21.4","2013-01-22 11:46","16.7","2013-01-22 03:31","...","/","83","2013-01-22 13:05","2.6","33","10.5","10","2013-01-22 13:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1016.1","...","1018.7","2013-01-23 09:06","1013.8","2013-01-23 15:05","17.1","19.1","2013-01-23 11:23","16.1","2013-01-23 20:33","...","/","77","2013-01-23 14:04","2.9","33","11.0","54","2013-01-23 12:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1015.0","...","1017.1","2013-01-24 10:03","1013.6","2013-01-24 15:17","16.9","19.8","2013-01-24 11:01","15.6","2013-01-24 05:29","...","/","57","2013-01-24 11:43","1.6","45","6.6","49","2013-01-24 15:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1015.3","...","1016.6","2013-01-25 22:16","1013.6","2013-01-25 13:51","16.3","20.3","2013-01-25 14:17","14.2","2013-01-25 23:48","...","/","50","2013-01-25 12:01","3.8","44","11.9","51","2013-01-25 10:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1016.0","...","1017.8","2013-01-26 10:04","1014.4","2013-01-26 14:17","15.3","18.4","2013-01-26 15:49","13.7","2013-01-26 06:16","...","/","77","2013-01-26 16:03","1.8","29","8.8","26","2013-01-26 11:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1017.6","...","1019.3","2013-01-27 09:18","1016.0","2013-01-27 01:22","16.3","19.1","2013-01-27 14:10","14.1","2013-01-27 23:52","...","/","38","2013-01-27 17:39","5.1","46","15.6","47","2013-01-27 16:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1018.6","...","1020.4","2013-01-28 09:54","1017.2","2013-01-28 14:31","16.3","20.9","2013-01-28 13:01","12.4","2013-01-28 06:31","...","/","39","2013-01-28 11:49","2.2","21","6.5","34","2013-01-28 00:08","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1019.7","...","1021.3","2013-01-29 08:31","1018.4","2013-01-29 01:10","16.3","22.0","2013-01-29 14:50","13.4","2013-01-29 03:04","...","/","40","2013-01-29 14:46","1.4","6","4.9","52","2013-01-29 15:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1020.3","...","1022.9","2013-01-30 09:33","1018.7","2013-01-30 17:13","16.4","20.6","2013-01-30 13:03","12.8","2013-01-30 06:04","...","/","48","2013-01-30 10:55","1.7","17","7.7","346","2013-01-30 12:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1019.6","...","1021.6","2013-01-31 09:01","1017.4","2013-01-31 15:36","16.8","21.6","2013-01-31 14:03","12.6","2013-01-31 06:47","...","/","48","2013-01-31 14:16","1.1","16","5.4","347","2013-01-31 11:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
