"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.7","...","1009.0","2014-07-01 08:01","1005.9","2014-07-01 15:07","29.5","32.5","2014-07-01 10:01","27.5","2014-07-01 02:54","...","79","64","2014-07-01 10:16","2.8","289","9.5","276","2014-07-01 14:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1005.1","...","1007.4","2014-07-02 00:01","1003.3","2014-07-02 15:52","29.7","33.0","2014-07-02 12:49","26.7","2014-07-02 04:02","...","76","61","2014-07-02 15:03","2.9","176","9.9","277","2014-07-02 09:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1002.4","...","1002.5","2014-07-03 22:22","1000.2","2014-07-03 17:04","29.9","33.0","2014-07-03 14:25","28.2","2014-07-03 20:40","...","76","57","2014-07-03 14:16","2.7","282","8.3","285","2014-07-03 15:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1002.3","...","1003.4","2014-07-04 08:46","1000.9","2014-07-04 16:10","30.1","33.1","2014-07-04 13:49","27.8","2014-07-04 05:01","...","73","55","2014-07-04 14:04","2.0","159","7.2","305","2014-07-04 13:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1002.2","...","1003.7","2014-07-05 07:49","1001.3","2014-07-05 03:31","30.5","33.8","2014-07-05 14:49","27.3","2014-07-05 03:02","...","71","47","2014-07-05 11:16","1.7","20","8.3","346","2014-07-05 11:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1001.3","...","1003.3","2014-07-06 06:47","999.2","2014-07-06 16:45","30.9","34.4","2014-07-06 13:16","27.5","2014-07-06 05:01","...","70","50","2014-07-06 16:45","2.0","4","7.6","289","2014-07-06 13:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","997.1","...","1000.8","2014-07-07 00:01","994.3","2014-07-07 17:04","30.4","33.6","2014-07-07 13:11","28.5","2014-07-07 06:02","...","77","65","2014-07-07 08:50","3.8","25","12.8","8","2014-07-07 14:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","995.4","...","998.3","2014-07-08 23:16","992.6","2014-07-08 03:21","29.4","31.5","2014-07-08 16:31","27.5","2014-07-08 07:46","...","76","61","2014-07-08 18:02","4.0","7","15.2","2","2014-07-08 08:02","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1000.6","...","1002.7","2014-07-09 21:32","998.0","2014-07-09 00:01","30.8","35.5","2014-07-09 14:19","27.8","2014-07-09 03:54","...","72","49","2014-07-09 16:03","3.6","226","11.1","267","2014-07-09 12:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1002.6","...","1004.1","2014-07-10 22:04","1001.2","2014-07-10 15:17","30.5","33.4","2014-07-10 12:31","28.1","2014-07-10 06:02","...","75","58","2014-07-10 12:32","3.5","198","10.8","274","2014-07-10 12:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1004.2","...","1006.9","2014-07-11 21:51","1002.5","2014-07-11 16:03","30.3","33.2","2014-07-11 13:31","27.9","2014-07-11 22:05","...","75","61","2014-07-11 09:31","3.7","201","11.6","276","2014-07-11 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
