"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1011.7","...","1013.9","2014-04-11 08:01","1009.5","2014-04-11 14:50","23.1","26.8","2014-04-11 15:16","20.6","2014-04-11 05:17","...","82","61","2014-04-11 15:16","1.7","44","6.5","330","2014-04-11 13:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1010.1","...","1012.0","2014-04-12 09:01","1007.3","2014-04-12 16:16","25.2","29.2","2014-04-12 14:49","21.6","2014-04-12 01:27","...","78","56","2014-04-12 11:13","1.9","53","7.5","294","2014-04-12 15:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1010.0","...","1011.4","2014-04-13 21:35","1008.3","2014-04-13 15:24","25.9","29.2","2014-04-13 10:35","23.1","2014-04-13 23:57","...","79","58","2014-04-13 10:31","3.0","293","9.6","20","2014-04-13 21:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1012.5","...","1014.4","2014-04-14 22:04","1010.3","2014-04-14 02:16","21.9","25.4","2014-04-14 11:05","19.1","2014-04-14 23:06","...","70","62","2014-04-14 11:05","4.6","36","14.8","71","2014-04-14 13:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1012.8","...","1014.4","2014-04-15 08:51","1010.9","2014-04-15 16:05","22.2","25.9","2014-04-15 13:52","18.3","2014-04-15 05:05","...","74","61","2014-04-15 11:47","3.2","22","8.3","54","2014-04-15 07:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1011.2","...","1013.7","2014-04-16 08:04","1008.3","2014-04-16 16:48","24.5","29.4","2014-04-16 12:49","21.4","2014-04-16 03:01","...","72","44","2014-04-16 12:32","1.7","298","7.8","308","2014-04-16 15:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1009.9","...","1011.2","2014-04-17 22:16","1008.3","2014-04-17 16:02","25.5","28.9","2014-04-17 11:31","23.4","2014-04-17 00:16","...","77","60","2014-04-17 11:17","2.4","284","11.9","279","2014-04-17 14:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1010.6","...","1012.1","2014-04-18 09:11","1009.5","2014-04-18 02:09","25.9","28.7","2014-04-18 10:38","24.0","2014-04-18 04:31","...","79","67","2014-04-18 10:16","1.6","37","7.1","289","2014-04-18 11:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1009.7","...","1011.8","2014-04-19 08:46","1007.8","2014-04-19 15:31","25.2","29.1","2014-04-19 12:36","23.0","2014-04-19 05:54","...","83","61","2014-04-19 12:36","1.8","35","7.7","295","2014-04-19 13:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1009.5","...","1011.2","2014-04-20 10:07","1007.8","2014-04-20 16:05","25.4","28.4","2014-04-20 11:06","22.8","2014-04-20 23:46","...","79","59","2014-04-20 10:46","2.4","37","8.9","27","2014-04-20 19:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1010.4","...","1011.7","2014-04-21 07:31","1008.4","2014-04-21 14:49","24.6","27.9","2014-04-21 10:10","21.7","2014-04-21 02:31","...","79","67","2014-04-21 13:47","2.6","45","7.6","66","2014-04-21 13:04","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1010.7","...","1012.1","2014-04-22 22:51","1008.9","2014-04-22 16:26","24.5","28.9","2014-04-22 09:46","20.5","2014-04-22 22:33","...","81","68","2014-04-22 09:23","2.9","40","11.9","27","2014-04-22 15:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1010.6","...","1012.4","2014-04-23 09:26","1008.4","2014-04-23 15:46","22.4","25.9","2014-04-23 14:37","19.6","2014-04-23 04:40","...","74","67","2014-04-23 13:23","3.5","38","10.6","56","2014-04-23 00:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1010.1","...","1012.1","2014-04-24 07:52","1008.1","2014-04-24 15:50","23.7","27.0","2014-04-24 11:10","21.2","2014-04-24 03:32","...","82","68","2014-04-24 11:10","2.9","49","9.4","35","2014-04-24 13:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1010.3","...","1012.8","2014-04-25 09:18","1008.3","2014-04-25 14:48","24.4","28.2","2014-04-25 15:16","22.6","2014-04-25 03:20","...","86","68","2014-04-25 15:49","2.4","24","8.2","351","2014-04-25 16:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1010.6","...","1011.8","2014-04-26 10:16","1008.9","2014-04-26 06:01","24.2","26.1","2014-04-26 10:18","22.8","2014-04-26 16:46","...","91","83","2014-04-26 10:16","1.8","46","8.3","7","2014-04-26 16:31","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1010.0","...","1011.7","2014-04-27 00:16","1007.7","2014-04-27 16:31","25.3","28.8","2014-04-27 14:16","22.5","2014-04-27 05:46","...","83","68","2014-04-27 13:46","2.0","16","7.8","316","2014-04-27 12:38","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1009.8","...","1011.2","2014-04-28 09:31","1008.1","2014-04-28 16:02","24.2","26.9","2014-04-28 13:31","21.5","2014-04-28 23:52","...","74","54","2014-04-28 10:16","3.8","36","13.5","24","2014-04-28 10:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1009.9","...","1011.7","2014-04-29 09:19","1008.3","2014-04-29 17:01","23.7","27.6","2014-04-29 14:34","20.2","2014-04-29 05:33","...","69","55","2014-04-29 12:52","2.7","25","8.8","23","2014-04-29 13:39","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1010.0","...","1011.8","2014-04-30 22:09","1007.8","2014-04-30 05:06","22.5","25.5","2014-04-30 11:31","19.4","2014-04-30 23:31","...","78","58","2014-04-30 13:16","1.5","29","8.3","360","2014-04-30 15:46","10.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
