"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1005.5","...","1007.4","2013-07-11 09:33","1003.7","2013-07-11 17:46","29.7","32.3","2013-07-11 15:31","26.9","2013-07-11 03:32","...","79","63","2013-07-11 15:47","1.9","37","7.3","344","2013-07-11 12:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","998.4","...","1003.7","2013-07-12 00:01","990.5","2013-07-12 23:46","28.8","30.6","2013-07-12 16:03","25.7","2013-07-12 04:35","...","86","73","2013-07-12 07:47","4.3","10","18.9","33","2013-07-12 23:29","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","992.5","...","1001.2","2013-07-13 23:56","982.0","2013-07-13 05:52","25.7","29.1","2013-07-13 00:01","22.7","2013-07-13 18:17","...","98","82","2013-07-13 23:56","7.1","214","24.9","280","2013-07-13 08:00","346.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1005.3","...","1008.5","2013-07-14 21:48","1001.1","2013-07-14 00:01","28.8","32.5","2013-07-14 15:31","26.3","2013-07-14 23:33","...","81","63","2013-07-14 12:33","2.4","182","11.0","188","2013-07-14 11:01","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.2","...","1010.0","2013-07-15 09:01","1005.8","2013-07-15 15:31","28.2","31.7","2013-07-15 10:18","25.5","2013-07-15 19:07","...","91","68","2013-07-15 10:32","1.9","192","7.2","297","2013-07-15 15:45","4.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1007.1","...","1008.2","2013-07-16 00:01","1005.5","2013-07-16 16:16","28.7","31.8","2013-07-16 12:18","25.8","2013-07-16 03:55","...","88","65","2013-07-16 12:31","1.4","20","7.5","0","2013-07-16 12:06","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1004.8","...","1007.4","2013-07-17 00:01","1002.2","2013-07-17 18:16","28.9","32.3","2013-07-17 12:49","25.9","2013-07-17 05:31","...","85","61","2013-07-17 13:01","1.6","9","7.3","12","2013-07-17 13:06","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1003.9","...","...","...","...","...","28.8","...","...","...","...","...","89","...","...","1.2","51","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1006.1","...","1008.7","2013-07-19 22:01","1003.7","2013-07-19 02:42","29.4","32.4","2013-07-19 11:09","27.1","2013-07-19 05:16","...","87","60","2013-07-19 11:03","1.3","23","7.0","355","2013-07-19 13:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1006.8","...","1008.1","2013-07-20 00:01","1004.7","2013-07-20 17:37","29.2","32.1","2013-07-20 14:46","26.7","2013-07-20 05:31","...","91","70","2013-07-20 14:31","1.5","19","5.3","354","2013-07-20 14:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1005.8","...","1008.0","2013-07-21 00:01","1004.0","2013-07-21 16:03","29.6","33.3","2013-07-21 12:46","27.5","2013-07-21 03:51","...","82","56","2013-07-21 13:06","1.5","19","5.4","2","2013-07-21 13:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1006.5","...","1008.7","2013-07-22 22:32","1004.6","2013-07-22 15:48","29.8","32.8","2013-07-22 15:07","26.9","2013-07-22 05:40","...","84","63","2013-07-22 16:01","1.3","8","6.2","354","2013-07-22 15:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1007.6","...","1008.7","2013-07-23 00:05","1006.0","2013-07-23 17:03","29.9","33.0","2013-07-23 14:03","26.9","2013-07-23 05:05","...","80","56","2013-07-23 16:16","1.4","168","6.3","295","2013-07-23 11:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1007.0","...","1008.4","2013-07-24 00:01","1005.3","2013-07-24 16:47","29.4","32.8","2013-07-24 12:31","25.5","2013-07-24 18:35","...","84","66","2013-07-24 09:31","1.7","187","8.8","178","2013-07-24 18:20","11.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1005.9","...","1007.7","2013-07-25 21:31","1004.4","2013-07-25 15:47","28.6","31.7","2013-07-25 09:48","25.2","2013-07-25 21:29","...","87","68","2013-07-25 14:46","2.2","180","7.3","289","2013-07-25 11:51","14.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1006.6","...","1008.8","2013-07-26 22:35","1005.5","2013-07-26 13:46","28.4","31.6","2013-07-26 10:32","25.8","2013-07-26 00:01","...","88","67","2013-07-26 10:34","2.2","179","6.4","282","2013-07-26 12:36","25.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1007.2","...","1009.3","2013-07-27 23:01","1005.6","2013-07-27 16:46","29.4","32.3","2013-07-27 10:48","26.6","2013-07-27 00:51","...","82","62","2013-07-27 11:02","1.7","157","5.5","310","2013-07-27 12:38","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1007.7","...","1009.1","2013-07-28 00:05","1006.6","2013-07-28 03:37","29.6","32.8","2013-07-28 10:33","27.4","2013-07-28 05:01","...","83","61","2013-07-28 10:33","1.9","172","6.5","305","2013-07-28 12:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1006.6","...","1008.4","2013-07-29 00:01","1004.9","2013-07-29 16:33","29.7","32.0","2013-07-29 11:38","27.3","2013-07-29 05:09","...","80","62","2013-07-29 12:17","1.7","175","5.6","297","2013-07-29 15:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1005.1","...","1006.5","2013-07-30 01:18","1003.0","2013-07-30 14:31","29.4","32.1","2013-07-30 15:10","26.9","2013-07-30 20:46","...","81","67","2013-07-30 23:11","1.7","199","7.7","188","2013-07-30 18:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1004.1","...","1005.6","2013-07-31 08:16","1002.7","2013-07-31 15:02","28.7","32.4","2013-07-31 11:33","25.4","2013-07-31 03:04","...","79","58","2013-07-31 17:31","1.5","171","7.7","172","2013-07-31 17:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
