"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"13","1008.8","...","1010.9","2019-05-13 09:44","1006.9","2019-05-13 16:41","26.6","30.2","2019-05-13 14:42","24.3","2019-05-13 05:42","...","92","61","2019-05-13 14:41","1.2","190","6.0","321","2019-05-13 09:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1008.2","...","1009.7","2019-05-14 08:43","1006.7","2019-05-14 15:56","27.5","29.8","2019-05-14 13:31","25.2","2019-05-14 03:53","...","92","84","2019-05-14 08:13","1.5","301","6.8","280","2019-05-14 10:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.2","...","1010.0","2019-05-15 08:52","1006.4","2019-05-15 17:17","28.0","32.2","2019-05-15 09:52","25.4","2019-05-15 01:02","...","95","77","2019-05-15 09:54","1.2","299","7.3","314","2019-05-15 13:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1006.3","...","1008.3","2019-05-16 08:56","1004.0","2019-05-16 17:02","28.0","30.6","2019-05-16 13:41","26.6","2019-05-16 05:13","...","98","89","2019-05-16 08:21","1.8","192","9.0","276","2019-05-16 13:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1004.6","...","1006.1","2019-05-17 09:48","1002.8","2019-05-17 16:02","27.4","29.1","2019-05-17 12:51","25.6","2019-05-17 05:44","...","100","94","2019-05-17 15:34","2.3","187","9.7","196","2019-05-17 14:46","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1004.5","...","1006.7","2019-05-18 23:01","1003.0","2019-05-18 15:42","27.1","29.1","2019-05-18 15:51","24.8","2019-05-18 04:39","...","100","100","2019-05-18 00:01","3.1","261","12.8","287","2019-05-18 12:05","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1006.6","...","1008.1","2019-05-19 22:41","1005.2","2019-05-19 02:01","28.0","31.0","2019-05-19 15:13","25.9","2019-05-19 08:03","...","100","97","2019-05-19 15:13","2.0","188","9.8","268","2019-05-19 13:20","8.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1006.6","...","1008.9","2019-05-20 12:13","1004.8","2019-05-20 04:35","25.3","29.2","2019-05-20 09:11","22.0","2019-05-20 23:56","...","100","98","2019-05-20 22:11","2.5","183","14.1","283","2019-05-20 12:12","31.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1008.2","...","1010.0","2019-05-21 22:02","1007.1","2019-05-21 02:53","23.0","26.1","2019-05-21 14:17","21.5","2019-05-21 06:24","...","85","65","2019-05-21 10:33","2.1","48","9.3","50","2019-05-21 13:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1008.5","...","1010.0","2019-05-22 21:31","1007.1","2019-05-22 16:08","24.3","28.0","2019-05-22 13:53","21.5","2019-05-22 18:41","...","89","68","2019-05-22 14:15","1.0","2","5.8","17","2019-05-22 15:15","1.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1010.1","...","1011.9","2019-05-23 09:35","1008.3","2019-05-23 02:36","23.3","26.8","2019-05-23 14:44","20.1","2019-05-23 07:19","...","99","87","2019-05-23 13:52","0.9","20","7.3","69","2019-05-23 06:39","22.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1010.3","...","1011.8","2019-05-24 09:14","1008.7","2019-05-24 16:45","26.1","29.7","2019-05-24 15:22","23.3","2019-05-24 02:51","...","98","84","2019-05-24 15:22","0.9","197","6.4","300","2019-05-24 11:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1009.4","...","1010.8","2019-05-25 08:55","1007.7","2019-05-25 16:47","26.8","29.9","2019-05-25 13:51","24.7","2019-05-25 02:41","...","97","79","2019-05-25 15:00","1.1","295","6.5","305","2019-05-25 10:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1008.3","...","1009.7","2019-05-26 09:17","1006.4","2019-05-26 16:21","27.6","30.3","2019-05-26 14:24","24.3","2019-05-26 03:52","...","94","79","2019-05-26 10:01","0.7","41","5.3","293","2019-05-26 10:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1007.9","...","1009.1","2019-05-27 10:02","1006.5","2019-05-27 14:12","27.3","30.8","2019-05-27 08:29","25.5","2019-05-27 11:33","...","100","96","2019-05-27 16:15","0.7","193","7.9","287","2019-05-27 09:56","2.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1008.5","...","1010.2","2019-05-28 21:51","1007.1","2019-05-28 01:54","25.4","28.2","2019-05-28 09:01","22.0","2019-05-28 23:52","...","100","99","2019-05-28 12:32","1.7","42","9.4","18","2019-05-28 21:12","55.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1008.9","...","1010.5","2019-05-29 22:02","1007.4","2019-05-29 03:17","22.9","25.7","2019-05-29 12:44","21.3","2019-05-29 05:20","...","96","87","2019-05-29 12:44","3.8","40","9.9","23","2019-05-29 14:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1008.8","...","1010.2","2019-05-30 08:31","1006.7","2019-05-30 15:22","25.4","29.5","2019-05-30 14:05","20.9","2019-05-30 01:51","...","96","83","2019-05-30 13:04","1.4","45","7.2","355","2019-05-30 16:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1007.7","...","1009.0","2019-05-31 09:11","1005.9","2019-05-31 16:01","27.5","30.2","2019-05-31 17:14","24.7","2019-05-31 05:11","...","99","90","2019-05-31 17:11","1.1","280","7.5","302","2019-05-31 12:49","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
