"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1014.7","...","1016.3","2017-12-11 08:42","1012.7","2017-12-11 14:26","18.3","21.3","2017-12-11 11:22","16.5","2017-12-11 06:44","...","68","54","2017-12-11 11:22","4.5","46","13.5","12","2017-12-11 12:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1016.0","...","1018.5","2017-12-12 09:11","1014.3","2017-12-12 03:58","17.8","19.4","2017-12-12 13:51","16.9","2017-12-12 04:30","...","81","71","2017-12-12 00:42","2.5","46","9.0","45","2017-12-12 19:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1014.8","...","1016.3","2017-12-13 08:57","1013.1","2017-12-13 15:48","18.9","22.6","2017-12-13 11:24","16.6","2017-12-13 05:12","...","84","72","2017-12-13 11:11","2.6","42","10.0","33","2017-12-13 20:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1015.4","...","1016.9","2017-12-14 09:36","1013.8","2017-12-14 15:01","19.3","23.8","2017-12-14 13:02","15.4","2017-12-14 06:12","...","82","65","2017-12-14 11:21","2.1","42","9.5","31","2017-12-14 13:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1015.9","...","1017.6","2017-12-15 22:31","1013.8","2017-12-15 13:44","20.0","23.9","2017-12-15 13:31","16.9","2017-12-15 06:24","...","89","72","2017-12-15 12:22","2.0","7","9.2","353","2017-12-15 14:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1018.2","...","1020.3","2017-12-16 20:41","1016.8","2017-12-16 03:01","17.2","19.7","2017-12-16 00:08","14.0","2017-12-16 23:51","...","88","77","2017-12-16 23:54","6.7","45","21.4","53","2017-12-16 17:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1020.5","...","1022.0","2017-12-17 08:51","1019.1","2017-12-17 00:02","14.7","16.4","2017-12-17 11:45","13.4","2017-12-17 06:13","...","74","66","2017-12-17 12:16","6.5","48","19.9","45","2017-12-17 00:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1019.9","...","1022.3","2017-12-18 08:45","1017.4","2017-12-18 15:12","16.3","18.9","2017-12-18 12:31","14.9","2017-12-18 07:39","...","78","68","2017-12-18 12:32","5.2","37","14.6","54","2017-12-18 09:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1020.5","...","1022.3","2017-12-19 08:51","1018.4","2017-12-19 14:11","15.5","17.3","2017-12-19 13:21","13.7","2017-12-19 09:01","...","82","72","2017-12-19 13:21","7.1","41","17.9","34","2017-12-19 06:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1022.9","...","1024.8","2017-12-20 09:32","1021.2","2017-12-20 13:53","16.5","20.4","2017-12-20 11:42","14.0","2017-12-20 23:31","...","68","47","2017-12-20 11:31","6.3","40","19.5","18","2017-12-20 15:56","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1021.8","...","1024.1","2017-12-21 08:18","1019.5","2017-12-21 13:34","16.2","20.5","2017-12-21 12:42","13.4","2017-12-21 23:51","...","60","44","2017-12-21 11:33","4.0","41","12.0","30","2017-12-21 09:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1018.1","...","1020.7","2017-12-22 00:01","1015.3","2017-12-22 14:43","17.5","22.8","2017-12-22 13:22","12.2","2017-12-22 06:21","...","74","50","2017-12-22 13:22","1.0","1","7.4","360","2017-12-22 14:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1014.8","...","1016.9","2017-12-23 08:31","1012.4","2017-12-23 14:11","18.3","22.6","2017-12-23 12:11","14.8","2017-12-23 06:41","...","85","67","2017-12-23 10:51","1.0","8","7.7","299","2017-12-23 12:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1015.3","...","1017.8","2017-12-24 09:11","1013.1","2017-12-24 14:47","19.2","23.5","2017-12-24 11:26","16.5","2017-12-24 00:41","...","80","60","2017-12-24 22:01","3.2","31","11.6","17","2017-12-24 14:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1016.5","...","1018.7","2017-12-25 09:13","1014.6","2017-12-25 02:42","17.9","21.1","2017-12-25 12:51","15.8","2017-12-25 07:11","...","58","46","2017-12-25 12:51","4.9","47","14.5","46","2017-12-25 06:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1018.0","...","1019.8","2017-12-26 09:01","1016.2","2017-12-26 14:41","18.6","22.0","2017-12-26 14:13","16.6","2017-12-26 23:21","...","71","63","2017-12-26 00:25","2.8","45","8.3","355","2017-12-26 13:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1017.9","...","1019.7","2017-12-27 08:18","1015.7","2017-12-27 14:05","19.0","23.3","2017-12-27 14:11","15.6","2017-12-27 02:41","...","76","60","2017-12-27 14:12","1.5","43","6.1","6","2017-12-27 16:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1017.8","...","1019.1","2017-12-28 22:15","1015.7","2017-12-28 14:26","19.5","23.5","2017-12-28 11:19","16.1","2017-12-28 06:31","...","83","67","2017-12-28 13:51","1.1","14","7.3","350","2017-12-28 12:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1018.6","...","1021.0","2017-12-29 09:01","1016.6","2017-12-29 14:43","19.1","21.6","2017-12-29 11:52","17.9","2017-12-29 02:51","...","89","74","2017-12-29 10:52","3.4","40","12.6","25","2017-12-29 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1018.7","...","1020.6","2017-12-30 08:43","1016.8","2017-12-30 14:50","19.1","24.7","2017-12-30 11:33","16.7","2017-12-30 01:51","...","86","63","2017-12-30 11:33","2.2","38","10.8","350","2017-12-30 14:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1018.3","...","1020.3","2017-12-31 09:22","1016.8","2017-12-31 16:05","16.8","18.7","2017-12-31 10:42","15.3","2017-12-31 22:11","...","77","71","2017-12-31 14:33","5.0","43","17.9","58","2017-12-31 11:12","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
