"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","999.1","...","1001.0","2016-08-11 21:21","997.2","2016-08-11 14:51","28.4","31.6","2016-08-11 15:31","25.6","2016-08-11 08:05","...","89","72","2016-08-11 14:15","1.7","199","7.7","167","2016-08-11 02:31","22.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1000.3","...","1001.5","2016-08-12 08:58","999.0","2016-08-12 15:57","26.9","29.3","2016-08-12 09:21","24.4","2016-08-12 13:19","...","96","84","2016-08-12 09:16","1.6","215","7.7","222","2016-08-12 11:51","75.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","999.7","...","1000.9","2016-08-13 20:51","998.7","2016-08-13 13:02","27.6","30.9","2016-08-13 10:55","25.5","2016-08-13 05:15","...","89","70","2016-08-13 10:32","1.3","61","6.9","281","2016-08-13 13:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","998.8","...","1000.3","2016-08-14 22:13","997.2","2016-08-14 14:58","28.9","31.9","2016-08-14 12:01","26.4","2016-08-14 05:40","...","86","64","2016-08-14 11:25","1.8","42","7.7","317","2016-08-14 13:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","998.5","...","999.6","2016-08-15 00:01","996.9","2016-08-15 14:52","29.4","32.9","2016-08-15 13:05","27.1","2016-08-15 05:45","...","82","63","2016-08-15 13:02","1.8","5","7.1","360","2016-08-15 14:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","998.9","...","1000.7","2016-08-16 20:21","997.4","2016-08-16 05:14","28.5","31.8","2016-08-16 09:42","26.6","2016-08-16 21:13","...","85","67","2016-08-16 09:42","1.7","180","8.2","255","2016-08-16 17:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","999.4","...","1001.2","2016-08-17 20:52","997.7","2016-08-17 14:18","28.2","33.5","2016-08-17 11:31","24.8","2016-08-17 17:31","...","84","58","2016-08-17 11:36","1.5","2","8.5","238","2016-08-17 16:08","47.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1000.3","...","1002.8","2016-08-18 23:42","998.3","2016-08-18 02:32","28.6","33.4","2016-08-18 10:53","25.8","2016-08-18 18:29","...","86","59","2016-08-18 10:12","1.8","89","7.8","281","2016-08-18 14:48","35.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1002.3","...","1004.0","2016-08-19 22:04","1000.7","2016-08-19 04:23","28.4","31.9","2016-08-19 10:01","26.4","2016-08-19 03:52","...","85","70","2016-08-19 10:01","2.0","107","8.9","301","2016-08-19 13:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1001.9","...","1003.7","2016-08-20 07:22","999.1","2016-08-20 16:48","28.8","32.1","2016-08-20 10:21","25.9","2016-08-20 03:53","...","82","66","2016-08-20 10:16","2.0","299","7.2","311","2016-08-20 14:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1000.5","...","1001.8","2016-08-21 23:31","999.1","2016-08-21 15:14","29.5","32.1","2016-08-21 13:32","26.9","2016-08-21 05:43","...","82","67","2016-08-21 14:35","1.7","22","7.4","12","2016-08-21 16:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1001.6","...","...","...","...","...","29.9","...","...","...","...","...","82","...","...","1.5","3","...","...","...","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1001.0","...","...","...","...","...","30.1","...","...","...","...","...","82","...","...","2.2","36","...","...","...","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1000.1","...","1001.3","2016-08-24 21:02","998.7","2016-08-24 17:33","30.5","34.0","2016-08-24 12:11","28.5","2016-08-24 23:51","...","82","61","2016-08-24 12:23","2.0","38","8.9","10","2016-08-24 16:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1000.8","...","1002.6","2016-08-25 09:31","998.8","2016-08-25 16:56","30.2","32.8","2016-08-25 16:13","28.0","2016-08-25 03:06","...","80","65","2016-08-25 16:14","1.4","17","7.0","301","2016-08-25 12:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1001.6","...","1004.0","2016-08-26 22:35","1000.0","2016-08-26 15:25","30.3","33.7","2016-08-26 14:02","28.2","2016-08-26 06:01","...","80","52","2016-08-26 15:51","2.0","2","8.9","10","2016-08-26 15:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1002.7","...","1004.6","2016-08-27 08:51","1000.9","2016-08-27 15:01","30.1","33.1","2016-08-27 13:22","27.4","2016-08-27 05:55","...","78","62","2016-08-27 13:28","2.4","27","10.1","3","2016-08-27 16:00","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1002.4","...","1003.7","2016-08-28 21:31","1001.0","2016-08-28 16:14","27.9","31.6","2016-08-28 10:22","26.0","2016-08-28 23:41","...","81","69","2016-08-28 23:21","2.7","45","11.1","41","2016-08-28 16:14","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1003.2","...","1005.0","2016-08-29 22:14","1001.9","2016-08-29 02:15","27.9","31.4","2016-08-29 12:51","25.9","2016-08-29 00:03","...","61","48","2016-08-29 09:08","3.6","40","11.8","31","2016-08-29 16:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1004.0","...","1005.9","2016-08-30 08:44","1002.2","2016-08-30 14:44","27.7","31.3","2016-08-30 12:51","25.6","2016-08-30 05:55","...","70","58","2016-08-30 16:21","1.6","41","5.0","156","2016-08-30 17:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1003.1","...","1004.4","2016-08-31 09:44","1001.3","2016-08-31 14:58","28.1","30.7","2016-08-31 14:53","25.9","2016-08-31 06:01","...","72","52","2016-08-31 17:36","2.0","168","6.8","301","2016-08-31 15:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
