"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1007.7","...","1009.2","2012-07-01 22:16","1006.3","2012-07-01 15:37","30.0","32.8","2012-07-01 12:23","26.8","2012-07-01 05:32","...","90","62","2012-07-01 12:46","1.0","301","5.3","307","2012-07-01 13:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1005.9","...","1008.6","2012-07-02 00:02","1004.2","2012-07-02 16:18","29.2","31.6","2012-07-02 10:07","27.5","2012-07-02 05:06","...","92","71","2012-07-02 10:18","1.2","169","5.6","317","2012-07-02 14:33","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1003.3","...","1005.2","2012-07-03 00:01","1001.4","2012-07-03 16:46","29.2","31.8","2012-07-03 09:32","26.9","2012-07-03 04:33","...","90","70","2012-07-03 13:16","1.2","168","5.6","298","2012-07-03 12:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1003.1","...","1004.7","2012-07-04 21:37","1001.6","2012-07-04 16:52","29.9","33.0","2012-07-04 12:18","27.3","2012-07-04 05:46","...","85","61","2012-07-04 15:09","0.7","293","5.3","311","2012-07-04 13:25","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1004.8","...","1006.9","2012-07-05 22:18","1003.2","2012-07-05 04:42","29.9","32.3","2012-07-05 13:51","27.7","2012-07-05 04:55","...","85","72","2012-07-05 18:50","1.1","2","7.9","349","2012-07-05 14:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1005.6","...","1006.6","2012-07-06 00:01","1004.7","2012-07-06 16:31","29.6","31.9","2012-07-06 11:46","27.6","2012-07-06 05:09","...","92","73","2012-07-06 12:01","0.9","297","7.7","285","2012-07-06 15:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1004.9","...","1006.0","2012-07-07 21:49","1003.6","2012-07-07 16:49","29.5","32.2","2012-07-07 12:16","27.2","2012-07-07 05:16","...","93","70","2012-07-07 10:01","1.5","189","7.8","283","2012-07-07 13:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1004.6","...","1005.8","2012-07-08 21:16","1003.0","2012-07-08 03:33","29.6","32.3","2012-07-08 12:38","27.3","2012-07-08 05:01","...","89","68","2012-07-08 13:02","1.6","297","7.2","293","2012-07-08 12:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1004.9","...","1006.4","2012-07-09 07:24","1003.8","2012-07-09 17:47","29.8","33.2","2012-07-09 15:16","26.9","2012-07-09 05:10","...","89","60","2012-07-09 15:16","1.9","170","7.8","283","2012-07-09 10:35","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1004.1","...","1006.3","2012-07-10 08:08","1002.5","2012-07-10 16:31","30.1","34.2","2012-07-10 12:47","27.6","2012-07-10 04:46","...","83","48","2012-07-10 13:16","2.1","204","8.9","270","2012-07-10 13:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"11","1003.9","...","1005.1","2012-07-11 09:58","1002.8","2012-07-11 01:33","29.9","33.3","2012-07-11 13:33","27.9","2012-07-11 05:20","...","89","59","2012-07-11 14:02","2.2","184","9.3","244","2012-07-11 14:28","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1004.4","...","1006.0","2012-07-12 08:32","1003.2","2012-07-12 17:46","29.9","33.1","2012-07-12 12:34","27.4","2012-07-12 05:34","...","84","58","2012-07-12 15:41","1.6","200","9.1","288","2012-07-12 12:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1004.0","...","1005.7","2012-07-13 07:59","1001.9","2012-07-13 16:11","30.0","33.4","2012-07-13 11:01","27.1","2012-07-13 05:15","...","83","57","2012-07-13 12:41","2.1","187","9.4","269","2012-07-13 13:21","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1003.0","...","1004.8","2012-07-14 23:46","1001.3","2012-07-14 16:20","29.8","32.6","2012-07-14 12:04","27.2","2012-07-14 12:14","...","89","68","2012-07-14 15:34","2.0","197","11.6","258","2012-07-14 12:12","5.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1003.9","...","1005.4","2012-07-15 22:32","1002.2","2012-07-15 15:16","30.5","33.7","2012-07-15 14:20","27.9","2012-07-15 01:05","...","83","56","2012-07-15 15:16","2.2","193","9.2","281","2012-07-15 15:16","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1005.0","...","1006.4","2012-07-16 21:01","1003.3","2012-07-16 15:04","29.6","32.9","2012-07-16 10:46","27.4","2012-07-16 11:56","...","90","60","2012-07-16 16:16","1.9","170","8.0","195","2012-07-16 11:54","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1004.6","...","1006.0","2012-07-17 08:19","1002.9","2012-07-17 15:15","29.5","32.4","2012-07-17 15:46","26.1","2012-07-17 10:26","...","90","66","2012-07-17 16:01","1.6","164","6.9","277","2012-07-17 10:11","12.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1004.4","...","1005.8","2012-07-18 10:31","1002.5","2012-07-18 17:01","29.8","32.9","2012-07-18 15:36","27.6","2012-07-18 03:17","...","92","68","2012-07-18 14:48","1.3","199","5.5","311","2012-07-18 13:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1004.4","...","1005.5","2012-07-19 06:01","1002.2","2012-07-19 15:46","30.2","32.8","2012-07-19 08:21","27.4","2012-07-19 03:32","...","92","74","2012-07-19 15:34","0.7","171","4.9","300","2012-07-19 10:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1001.3","...","1004.5","2012-07-20 00:01","998.1","2012-07-20 17:07","30.5","33.1","2012-07-20 16:02","26.9","2012-07-20 02:20","...","94","72","2012-07-20 15:49","1.0","296","4.7","233","2012-07-20 16:13","3.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","999.5","...","1000.9","2012-07-21 18:45","997.0","2012-07-21 15:17","29.6","32.4","2012-07-21 13:51","25.8","2012-07-21 18:12","...","98","86","2012-07-21 12:31","1.0","297","10.2","164","2012-07-21 17:49","17.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","999.1","...","1000.6","2012-07-22 22:16","996.9","2012-07-22 16:50","28.7","31.6","2012-07-22 15:16","26.3","2012-07-22 22:03","...","96","71","2012-07-22 16:31","0.8","166","4.8","55","2012-07-22 14:35","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","999.4","...","1001.4","2012-07-23 21:48","997.8","2012-07-23 15:47","29.3","32.9","2012-07-23 13:18","26.7","2012-07-23 00:01","...","94","73","2012-07-23 15:47","1.0","8","6.1","344","2012-07-23 13:31","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1002.9","...","1005.4","2012-07-24 23:08","1000.1","2012-07-24 03:13","29.1","32.6","2012-07-24 12:17","25.5","2012-07-24 19:32","...","92","67","2012-07-24 09:47","1.0","198","6.5","349","2012-07-24 13:52","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1005.6","...","1006.7","2012-07-25 08:02","1004.5","2012-07-25 00:05","28.3","31.5","2012-07-25 13:47","24.4","2012-07-25 19:25","...","94","79","2012-07-25 13:47","0.7","360","5.2","351","2012-07-25 14:23","63.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1003.7","...","1005.7","2012-07-26 00:01","1002.0","2012-07-26 15:24","27.9","31.9","2012-07-26 11:46","25.8","2012-07-26 06:18","...","94","73","2012-07-26 13:38","0.9","204","4.5","267","2012-07-26 14:49","13.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1002.5","...","1003.6","2012-07-27 09:05","1001.1","2012-07-27 15:33","28.5","31.6","2012-07-27 15:01","26.4","2012-07-27 05:01","...","97","80","2012-07-27 15:20","1.2","173","3.9","277","2012-07-27 12:15","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1002.3","...","1003.6","2012-07-28 00:06","1001.0","2012-07-28 03:31","29.1","31.9","2012-07-28 11:31","26.0","2012-07-28 04:07","...","94","74","2012-07-28 10:16","0.9","193","5.9","283","2012-07-28 14:11","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","999.6","...","1002.8","2012-07-29 00:01","996.2","2012-07-29 18:17","30.1","32.5","2012-07-29 15:20","27.6","2012-07-29 05:50","...","94","65","2012-07-29 14:07","0.4","177","4.0","313","2012-07-29 11:46","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
