"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1022.4","...","1023.7","2019-02-11 10:32","1021.2","2019-02-11 03:42","17.8","20.7","2019-02-11 12:02","16.2","2019-02-11 07:21","...","94","78","2019-02-11 14:11","4.6","48","13.1","41","2019-02-11 14:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1021.8","...","1023.7","2019-02-12 09:21","1019.5","2019-02-12 15:22","20.1","23.6","2019-02-12 12:33","16.2","2019-02-12 00:02","...","97","81","2019-02-12 12:05","3.4","48","11.2","360","2019-02-12 12:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1020.2","...","1022.3","2019-02-13 09:07","1017.9","2019-02-13 14:31","20.5","23.9","2019-02-13 13:51","18.9","2019-02-13 23:14","...","97","82","2019-02-13 14:33","3.4","33","11.3","37","2019-02-13 11:29","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1019.5","...","1021.5","2019-02-14 09:15","1017.4","2019-02-14 15:12","20.6","24.4","2019-02-14 12:51","18.6","2019-02-14 01:12","...","96","81","2019-02-14 12:45","3.3","18","12.2","7","2019-02-14 13:54","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1018.5","...","1020.9","2019-02-15 08:57","1016.5","2019-02-15 15:02","21.3","25.9","2019-02-15 13:01","18.6","2019-02-15 06:41","...","98","82","2019-02-15 11:57","1.4","47","5.9","53","2019-02-15 00:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1017.3","...","1019.3","2019-02-16 08:02","1015.6","2019-02-16 14:33","20.2","24.3","2019-02-16 10:23","17.1","2019-02-16 23:58","...","99","91","2019-02-16 12:32","3.0","45","11.6","46","2019-02-16 14:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1017.1","...","1019.3","2019-02-17 09:21","1014.6","2019-02-17 15:33","18.3","21.2","2019-02-17 13:13","16.1","2019-02-17 06:21","...","95","79","2019-02-17 12:32","4.0","45","11.5","21","2019-02-17 17:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1014.8","...","1017.2","2019-02-18 00:21","1011.9","2019-02-18 15:02","19.5","22.4","2019-02-18 13:12","17.6","2019-02-18 06:21","...","100","94","2019-02-18 10:17","2.1","12","10.1","6","2019-02-18 13:34","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1016.9","...","1019.3","2019-02-19 22:51","1014.6","2019-02-19 04:27","21.8","26.7","2019-02-19 15:41","16.0","2019-02-19 02:02","...","96","72","2019-02-19 10:21","1.0","21","13.2","317","2019-02-19 00:46","9.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1018.6","...","1020.4","2019-02-20 09:31","1017.1","2019-02-20 03:43","21.4","25.3","2019-02-20 10:51","20.2","2019-02-20 05:54","...","X","100","2019-02-20 00:01","1.5","29","6.7","50","2019-02-20 14:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1017.0","...","1019.3","2019-02-21 00:21","1015.2","2019-02-21 15:34","20.1","23.0","2019-02-21 12:41","16.8","2019-02-21 19:22","...","X","100","2019-02-21 00:01","2.1","31","11.9","38","2019-02-21 19:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1015.8","...","1017.6","2019-02-22 08:22","1013.8","2019-02-22 13:51","18.6","21.6","2019-02-22 13:53","16.4","2019-02-22 23:51","...","X","100","2019-02-22 00:01","3.5","43","13.5","39","2019-02-22 16:26","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1015.5","...","1017.1","2019-02-23 09:52","1013.1","2019-02-23 14:22","16.3","19.1","2019-02-23 10:43","15.0","2019-02-23 06:47","...","X","77","2019-02-23 13:25","4.6","44","14.6","51","2019-02-23 03:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1014.7","...","1016.6","2019-02-24 09:17","1013.1","2019-02-24 16:21","15.9","16.7","2019-02-24 12:13","14.7","2019-02-24 01:13","...","X","99","2019-02-24 13:36","3.2","48","9.3","46","2019-02-24 04:39","11.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1015.2","...","1017.4","2019-02-25 22:51","1013.0","2019-02-25 15:13","18.8","22.3","2019-02-25 13:41","16.2","2019-02-25 01:53","...","X","91","2019-02-25 14:01","3.7","43","11.8","1","2019-02-25 15:55","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1016.0","...","1018.4","2019-02-26 09:02","1013.5","2019-02-26 15:04","19.4","23.8","2019-02-26 15:04","16.8","2019-02-26 05:34","...","X","84","2019-02-26 15:04","2.7","46","8.8","19","2019-02-26 17:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1014.5","...","1017.2","2019-02-27 09:29","1011.2","2019-02-27 15:42","21.0","25.3","2019-02-27 14:22","17.9","2019-02-27 02:49","...","X","71","2019-02-27 14:45","1.7","46","7.1","33","2019-02-27 06:14","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1014.0","...","1015.7","2019-02-28 22:32","1012.2","2019-02-28 14:02","20.6","22.9","2019-02-28 09:25","18.4","2019-02-28 23:41","...","X","97","2019-02-28 16:44","2.9","40","11.8","11","2019-02-28 13:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
