"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"01","1015.4","...","1017.0","2012-04-01 10:01","1013.7","2012-04-01 15:04","22.2","26.6","2012-04-01 15:04","16.8","2012-04-01 05:03","...","68","55","2012-04-01 14:46","1.6","42","5.5","307","2012-04-01 12:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"02","1013.6","...","1015.6","2012-04-02 00:01","1011.1","2012-04-02 15:35","23.8","27.4","2012-04-02 11:31","21.3","2012-04-02 04:46","...","88","66","2012-04-02 11:40","1.4","176","5.3","286","2012-04-02 15:53","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"03","1014.1","...","1016.4","2012-04-03 09:35","1011.8","2012-04-03 15:01","24.5","28.6","2012-04-03 13:17","19.9","2012-04-03 23:46","...","83","63","2012-04-03 17:20","2.4","39","11.1","21","2012-04-03 14:02","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"04","1013.6","...","1015.9","2012-04-04 09:33","1011.0","2012-04-04 16:01","22.5","26.4","2012-04-04 13:23","17.7","2012-04-04 04:33","...","78","60","2012-04-04 13:19","1.9","11","4.9","14","2012-04-04 11:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"05","1011.9","...","1013.6","2012-04-05 00:01","1010.2","2012-04-05 15:32","23.2","26.7","2012-04-05 09:31","21.0","2012-04-05 23:49","...","92","73","2012-04-05 09:37","1.9","38","7.0","47","2012-04-05 15:04","1.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"06","1012.6","...","1015.1","2012-04-06 23:01","1011.0","2012-04-06 00:47","20.6","21.4","2012-04-06 11:01","19.2","2012-04-06 23:24","...","96","87","2012-04-06 09:22","1.8","37","6.3","45","2012-04-06 12:16","2.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"07","1013.9","...","1015.5","2012-04-07 09:17","1012.1","2012-04-07 15:31","22.5","25.8","2012-04-07 16:34","19.4","2012-04-07 02:17","...","93","79","2012-04-07 16:51","1.3","5","4.0","193","2012-04-07 15:48","0.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"08","1014.0","...","1015.2","2012-04-08 09:34","1012.9","2012-04-08 03:05","24.1","26.9","2012-04-08 10:42","21.8","2012-04-08 03:01","...","93","67","2012-04-08 10:18","1.7","5","5.9","271","2012-04-08 12:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"09","1013.2","...","1014.6","2012-04-09 00:01","1012.0","2012-04-09 14:33","24.0","26.7","2012-04-09 12:31","22.8","2012-04-09 04:36","...","93","69","2012-04-09 11:31","2.2","35","6.8","10","2012-04-09 11:10","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"10","1011.6","...","1014.0","2012-04-10 08:32","1009.2","2012-04-10 15:07","26.4","29.9","2012-04-10 10:53","22.4","2012-04-10 03:53","...","89","60","2012-04-10 10:46","1.6","208","5.3","301","2012-04-10 11:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
