"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1015.4","...","1017.4","2019-12-11 23:51","1013.2","2019-12-11 13:30","18.6","22.1","2019-12-11 12:45","14.7","2019-12-11 02:41","...","92","72","2019-12-11 18:31","3.3","44","15.4","7","2019-12-11 14:43","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1018.4","...","1020.9","2019-12-12 21:24","1016.6","2019-12-12 14:54","18.6","23.6","2019-12-12 13:53","14.8","2019-12-12 05:51","...","79","50","2019-12-12 11:41","1.9","15","7.9","7","2019-12-12 15:47","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1020.8","...","1023.1","2019-12-13 09:25","1019.4","2019-12-13 14:41","18.3","21.9","2019-12-13 13:11","14.4","2019-12-13 03:01","...","95","65","2019-12-13 11:02","2.1","10","9.9","14","2019-12-13 12:17","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1019.6","...","1022.6","2019-12-14 09:14","1017.6","2019-12-14 16:05","19.5","24.6","2019-12-14 13:41","14.7","2019-12-14 06:01","...","90","57","2019-12-14 10:51","1.2","38","6.6","20","2019-12-14 16:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1018.6","...","1021.0","2019-12-15 09:32","1017.1","2019-12-15 15:52","19.6","24.3","2019-12-15 11:21","16.6","2019-12-15 02:21","...","97","69","2019-12-15 11:26","1.3","12","7.7","34","2019-12-15 16:41","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1017.0","...","1019.4","2019-12-16 08:41","1014.0","2019-12-16 15:21","20.2","24.6","2019-12-16 12:21","17.3","2019-12-16 06:51","...","94","67","2019-12-16 14:44","0.8","8","5.6","43","2019-12-16 15:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1016.7","...","1019.3","2019-12-17 08:51","1014.6","2019-12-17 15:21","22.4","30.3","2019-12-17 15:03","17.2","2019-12-17 06:55","...","81","47","2019-12-17 15:03","0.4","2","5.2","355","2019-12-17 13:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1017.2","...","1019.3","2019-12-18 09:31","1015.2","2019-12-18 14:37","20.7","24.4","2019-12-18 12:23","18.7","2019-12-18 23:50","...","100","100","2019-12-18 00:01","2.9","40","10.4","29","2019-12-18 15:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1017.9","...","1019.0","2019-12-19 20:14","1016.8","2019-12-19 14:23","19.4","22.6","2019-12-19 12:12","17.3","2019-12-19 23:53","...","100","100","2019-12-19 00:01","3.5","45","11.0","43","2019-12-19 13:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1017.4","...","1019.1","2019-12-20 08:51","1015.3","2019-12-20 16:04","19.0","21.8","2019-12-20 11:22","17.0","2019-12-20 04:13","...","100","94","2019-12-20 11:31","4.2","41","12.0","64","2019-12-20 03:18","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1015.7","...","1017.8","2019-12-21 08:03","1014.1","2019-12-21 14:13","19.0","22.0","2019-12-21 10:36","17.9","2019-12-21 16:56","...","100","100","2019-12-21 00:01","2.9","41","10.4","11","2019-12-21 13:57","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1013.9","...","1015.6","2019-12-22 09:05","1011.9","2019-12-22 13:41","19.7","25.8","2019-12-22 10:21","17.6","2019-12-22 06:42","...","100","76","2019-12-22 10:23","1.6","43","8.9","57","2019-12-22 16:59","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1015.1","...","1017.1","2019-12-23 23:21","1013.4","2019-12-23 00:24","19.2","22.4","2019-12-23 14:03","16.8","2019-12-23 06:51","...","100","92","2019-12-23 14:03","3.1","48","11.1","52","2019-12-23 09:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1016.7","...","1018.8","2019-12-24 08:51","1015.2","2019-12-24 14:51","19.1","22.1","2019-12-24 11:33","17.3","2019-12-24 03:45","...","100","99","2019-12-24 01:01","2.5","48","9.2","21","2019-12-24 14:36","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1014.4","...","1017.1","2019-12-25 09:13","1011.8","2019-12-25 14:42","19.5","23.5","2019-12-25 14:23","16.9","2019-12-25 06:02","...","100","93","2019-12-25 12:01","2.7","48","8.4","54","2019-12-25 09:13","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1014.0","...","1016.0","2019-12-26 08:41","1011.5","2019-12-26 14:32","20.8","26.8","2019-12-26 12:12","17.2","2019-12-26 02:41","...","92","61","2019-12-26 12:21","3.3","43","15.3","50","2019-12-26 23:23","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1017.5","...","1019.7","2019-12-27 20:18","1015.3","2019-12-27 00:02","16.4","19.3","2019-12-27 14:42","15.0","2019-12-27 20:45","...","79","58","2019-12-27 14:42","5.7","46","17.7","45","2019-12-27 08:03","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1017.6","...","1019.8","2019-12-28 08:52","1015.7","2019-12-28 13:32","18.5","22.0","2019-12-28 13:21","15.3","2019-12-28 07:01","...","87","68","2019-12-28 13:06","2.2","48","7.3","49","2019-12-28 00:37","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1017.5","...","1019.5","2019-12-29 10:02","1015.7","2019-12-29 04:31","17.8","19.4","2019-12-29 00:08","16.9","2019-12-29 16:46","...","100","99","2019-12-29 05:04","1.2","48","6.6","20","2019-12-29 16:39","61.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1019.0","...","1021.5","2019-12-30 21:55","1017.2","2019-12-30 13:21","19.4","22.0","2019-12-30 08:12","18.1","2019-12-30 00:01","...","99","80","2019-12-30 08:12","1.7","48","10.4","53","2019-12-30 21:19","9.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1022.6","...","1024.7","2019-12-31 09:09","1020.4","2019-12-31 01:08","16.8","19.9","2019-12-31 12:34","14.7","2019-12-31 23:35","...","90","72","2019-12-31 13:11","5.5","46","16.5","39","2019-12-31 15:45","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
