"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVI Max","UVI Max Time","Cloud Amount"
"11","1005.9","...","1007.6","2016-05-11 22:15","1003.8","2016-05-11 02:11","23.9","26.7","2016-05-11 12:51","21.4","2016-05-11 07:46","...","82","65","2016-05-11 13:04","3.2","41","11.2","26","2016-05-11 14:23","21.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"12","1007.3","...","1008.8","2016-05-12 22:33","1005.7","2016-05-12 03:42","26.3","29.5","2016-05-12 14:41","22.1","2016-05-12 02:13","...","77","65","2016-05-12 14:41","1.9","20","7.2","22","2016-05-12 15:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"13","1009.9","...","1012.0","2016-05-13 22:11","1008.2","2016-05-13 03:16","27.3","29.4","2016-05-13 17:24","25.4","2016-05-13 04:25","...","87","76","2016-05-13 20:43","2.6","48","10.0","18","2016-05-13 15:58","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"14","1011.0","...","1012.5","2016-05-14 08:51","1009.8","2016-05-14 02:04","28.5","31.1","2016-05-14 11:24","26.3","2016-05-14 00:21","...","79","66","2016-05-14 11:31","2.0","8","7.6","286","2016-05-14 12:01","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"15","1008.9","...","1011.1","2016-05-15 09:02","1006.5","2016-05-15 16:34","27.7","29.6","2016-05-15 14:02","26.3","2016-05-15 05:52","...","84","72","2016-05-15 16:42","1.6","294","6.7","284","2016-05-15 11:27","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"16","1007.7","...","1008.9","2016-05-16 11:21","1006.2","2016-05-16 04:16","23.4","27.2","2016-05-16 00:08","19.4","2016-05-16 23:56","...","83","74","2016-05-16 15:25","4.1","40","14.7","50","2016-05-16 15:04","10.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"17","1009.5","...","1011.1","2016-05-17 08:47","1007.8","2016-05-17 02:06","21.2","24.6","2016-05-17 13:01","18.5","2016-05-17 03:57","...","75","65","2016-05-17 10:15","3.8","43","12.3","62","2016-05-17 08:09","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"18","1009.4","...","1011.1","2016-05-18 08:42","1008.1","2016-05-18 16:32","23.6","27.1","2016-05-18 11:51","19.7","2016-05-18 02:25","...","84","69","2016-05-18 11:31","3.3","39","10.3","50","2016-05-18 14:51","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"19","1007.3","...","1009.2","2016-05-19 09:02","1005.3","2016-05-19 16:01","25.2","29.2","2016-05-19 12:43","22.0","2016-05-19 04:43","...","82","64","2016-05-19 11:13","2.9","20","11.0","6","2016-05-19 15:32","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"20","1006.2","...","1007.5","2016-05-20 09:43","1004.8","2016-05-20 03:01","25.5","29.1","2016-05-20 11:02","22.6","2016-05-20 04:16","...","83","69","2016-05-20 11:02","1.9","31","6.5","30","2016-05-20 16:31","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"21","1006.8","...","1008.2","2016-05-21 09:51","1005.6","2016-05-21 04:33","25.6","27.2","2016-05-21 11:32","24.7","2016-05-21 02:54","...","91","81","2016-05-21 08:02","1.2","43","4.7","29","2016-05-21 16:26","3.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"22","1005.9","...","1007.5","2016-05-22 22:15","1004.3","2016-05-22 15:01","26.5","30.6","2016-05-22 14:22","24.0","2016-05-22 07:41","...","86","67","2016-05-22 14:11","1.8","178","10.5","204","2016-05-22 19:43","5.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"23","1005.7","...","1006.9","2016-05-23 00:05","1003.8","2016-05-23 16:51","27.0","31.0","2016-05-23 09:12","24.5","2016-05-23 14:29","...","90","67","2016-05-23 09:12","1.7","50","10.4","230","2016-05-23 14:15","45.5","...","...","...","...","...","...","...","...","...","...","...","...","..."
"24","1004.6","...","1005.9","2016-05-24 07:01","1002.5","2016-05-24 16:22","27.5","30.6","2016-05-24 09:51","25.6","2016-05-24 05:51","...","89","74","2016-05-24 09:51","1.8","18","7.7","21","2016-05-24 17:07","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"25","1006.2","...","1008.1","2016-05-25 21:21","1004.7","2016-05-25 02:41","27.7","31.0","2016-05-25 10:46","25.3","2016-05-25 01:13","...","83","63","2016-05-25 12:53","1.7","19","6.9","56","2016-05-25 14:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"26","1007.3","...","1008.5","2016-05-26 21:41","1005.7","2016-05-26 16:41","28.5","30.8","2016-05-26 13:35","25.8","2016-05-26 04:54","...","81","68","2016-05-26 08:52","1.5","43","5.8","313","2016-05-26 10:50","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"27","1007.8","...","1009.7","2016-05-27 22:33","1005.7","2016-05-27 15:52","30.1","33.4","2016-05-27 10:04","26.9","2016-05-27 05:04","...","76","58","2016-05-27 17:56","2.7","194","14.1","232","2016-05-27 15:40","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"28","1006.8","...","1008.7","2016-05-28 00:01","1004.7","2016-05-28 15:33","30.0","33.6","2016-05-28 11:23","28.2","2016-05-28 03:01","...","75","56","2016-05-28 11:41","3.9","187","13.0","258","2016-05-28 12:30","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"29","1006.0","...","1007.5","2016-05-29 07:31","1004.3","2016-05-29 15:25","29.5","32.4","2016-05-29 12:41","27.8","2016-05-29 03:31","...","80","67","2016-05-29 10:31","3.6","178","13.1","263","2016-05-29 11:20","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"30","1006.6","...","1008.5","2016-05-30 21:51","1005.1","2016-05-30 15:12","29.8","32.3","2016-05-30 12:02","27.7","2016-05-30 05:21","...","81","68","2016-05-30 16:41","3.0","193","9.9","303","2016-05-30 12:48","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
"31","1006.9","...","1008.7","2016-05-31 08:21","1005.0","2016-05-31 17:15","29.9","32.9","2016-05-31 14:02","27.5","2016-05-31 05:24","...","78","59","2016-05-31 14:33","3.3","171","8.8","261","2016-05-31 10:22","0.0","...","...","...","...","...","...","...","...","...","...","...","...","..."
